Datum,Bettenart,Betten,Bundesland
2022-02-01,Intensivbett,370,Summe
2022-02-01,Normalbett,2308,Summe
2022-02-02,Intensivbett,371,Summe
2022-02-02,Normalbett,2383,Summe
2022-02-03,Intensivbett,365,Summe
2022-02-03,Normalbett,2453,Summe
2022-02-04,Intensivbett,361,Summe
2022-02-04,Normalbett,2509,Summe
2022-02-07,Intensivbett,356,Summe
2022-02-07,Normalbett,2783,Summe
2022-02-08,Intensivbett,360,Summe
2022-02-08,Normalbett,2919,Summe
2022-02-09,Intensivbett,376,Summe
2022-02-09,Normalbett,2987,Summe
2022-02-10,Intensivbett,382,Summe
2022-02-10,Normalbett,3015,Summe
2022-02-11,Intensivbett,372,Summe
2022-02-11,Normalbett,3044,Summe
2022-02-14,Intensivbett,381,Summe
2022-02-14,Normalbett,3344,Summe
2022-02-15,Intensivbett,403,Summe
2022-02-15,Normalbett,3386,Summe
2022-02-16,Intensivbett,401,Summe
2022-02-16,Normalbett,3449,Summe
2022-02-17,Intensivbett,423,Summe
2022-02-17,Normalbett,3439,Summe
2022-02-18,Intensivbett,409,Summe
2022-02-18,Normalbett,3485,Summe
2022-02-21,Intensivbett,433,Summe
2022-02-21,Normalbett,3665,Summe
2022-02-22,Intensivbett,433,Summe
2022-02-22,Normalbett,3790,Summe
2022-02-23,Intensivbett,437,Summe
2022-02-23,Normalbett,3755,Summe
2022-02-24,Intensivbett,414,Summe
2022-02-24,Normalbett,3772,Summe
2022-02-25,Intensivbett,415,Summe
2022-02-25,Normalbett,3699,Summe
2022-02-28,Intensivbett,414,Summe
2022-02-28,Normalbett,3807,Summe
2022-03-01,Intensivbett,434,Summe
2022-03-01,Normalbett,3862,Summe
2022-03-02,Intensivbett,422,Summe
2022-03-02,Normalbett,3795,Summe
2022-03-03,Intensivbett,399,Summe
2022-03-03,Normalbett,3701,Summe
2022-03-04,Intensivbett,378,Summe
2022-03-04,Normalbett,3723,Summe
2022-03-07,Intensivbett,394,Summe
2022-03-07,Normalbett,3807,Summe
2022-03-08,Intensivbett,416,Summe
2022-03-08,Normalbett,3981,Summe
2022-03-09,Intensivbett,415,Summe
2022-03-09,Normalbett,3990,Summe
2022-03-10,Intensivbett,405,Summe
2022-03-10,Normalbett,3969,Summe
2022-03-11,Intensivbett,384,Summe
2022-03-11,Normalbett,4050,Summe
2022-03-14,Intensivbett,436,Summe
2022-03-14,Normalbett,4353,Summe
2022-03-15,Intensivbett,438,Summe
2022-03-15,Normalbett,4681,Summe
2022-03-16,Intensivbett,432,Summe
2022-03-16,Normalbett,4647,Summe
2022-03-17,Intensivbett,436,Summe
2022-03-17,Normalbett,4629,Summe
2022-03-18,Intensivbett,443,Summe
2022-03-18,Normalbett,4625,Summe
2022-03-21,Intensivbett,423,Summe
2022-03-21,Normalbett,4869,Summe
2022-03-22,Intensivbett,448,Summe
2022-03-22,Normalbett,4968,Summe
2022-03-23,Intensivbett,451,Summe
2022-03-23,Normalbett,4938,Summe
2022-03-24,Intensivbett,439,Summe
2022-03-24,Normalbett,4875,Summe
2022-03-25,Intensivbett,421,Summe
2022-03-25,Normalbett,4827,Summe
2022-03-28,Intensivbett,422,Summe
2022-03-28,Normalbett,4816,Summe
2022-03-29,Intensivbett,440,Summe
2022-03-29,Normalbett,4903,Summe
2022-03-30,Intensivbett,421,Summe
2022-03-30,Normalbett,4638,Summe
2022-03-31,Intensivbett,424,Summe
2022-03-31,Normalbett,4631,Summe
2022-04-01,Intensivbett,420,Summe
2022-04-01,Normalbett,4471,Summe
2022-04-04,Intensivbett,410,Summe
2022-04-04,Normalbett,4419,Summe
2022-04-05,Intensivbett,403,Summe
2022-04-05,Normalbett,4422,Summe
2022-04-06,Intensivbett,376,Summe
2022-04-06,Normalbett,4195,Summe
2022-04-07,Intensivbett,371,Summe
2022-04-07,Normalbett,4019,Summe
2022-04-08,Intensivbett,359,Summe
2022-04-08,Normalbett,3972,Summe
2022-04-11,Intensivbett,342,Summe
2022-04-11,Normalbett,3830,Summe
2022-04-12,Intensivbett,331,Summe
2022-04-12,Normalbett,3929,Summe
2022-04-13,Intensivbett,309,Summe
2022-04-13,Normalbett,3729,Summe
2022-04-14,Intensivbett,308,Summe
2022-04-14,Normalbett,3630,Summe
2022-04-19,Intensivbett,307,Summe
2022-04-19,Normalbett,3406,Summe
2022-04-20,Intensivbett,294,Summe
2022-04-20,Normalbett,3430,Summe
2022-04-21,Intensivbett,271,Summe
2022-04-21,Normalbett,3285,Summe
2022-04-22,Intensivbett,270,Summe
2022-04-22,Normalbett,3273,Summe
2022-04-25,Intensivbett,262,Summe
2022-04-25,Normalbett,3081,Summe
2022-04-26,Intensivbett,275,Summe
2022-04-26,Normalbett,3075,Summe
2022-04-27,Intensivbett,260,Summe
2022-04-27,Normalbett,2952,Summe
2022-04-28,Intensivbett,246,Summe
2022-04-28,Normalbett,2795,Summe
2022-04-29,Intensivbett,244,Summe
2022-04-29,Normalbett,2714,Summe
2022-05-02,Intensivbett,229,Summe
2022-05-02,Normalbett,2664,Summe
2022-05-03,Intensivbett,227,Summe
2022-05-03,Normalbett,2655,Summe
2022-05-04,Intensivbett,218,Summe
2022-05-04,Normalbett,2575,Summe
2022-05-05,Intensivbett,209,Summe
2022-05-05,Normalbett,2439,Summe
2022-05-06,Intensivbett,199,Summe
2022-05-06,Normalbett,2382,Summe
2022-05-09,Intensivbett,200,Summe
2022-05-09,Normalbett,2362,Summe
2022-05-10,Intensivbett,198,Summe
2022-05-10,Normalbett,2320,Summe
2022-05-11,Intensivbett,182,Summe
2022-05-11,Normalbett,2208,Summe
2022-05-12,Intensivbett,174,Summe
2022-05-12,Normalbett,2131,Summe
2022-05-13,Intensivbett,170,Summe
2022-05-13,Normalbett,2121,Summe
2022-05-16,Intensivbett,154,Summe
2022-05-16,Normalbett,2414,Summe
2022-05-17,Intensivbett,161,Summe
2022-05-17,Normalbett,1863,Summe
2022-05-18,Intensivbett,152,Summe
2022-05-18,Normalbett,1777,Summe
2022-05-19,Intensivbett,154,Summe
2022-05-19,Normalbett,1743,Summe
2022-05-20,Intensivbett,153,Summe
2022-05-20,Normalbett,1664,Summe
2022-05-23,Intensivbett,141,Summe
2022-05-23,Normalbett,1575,Summe
2022-05-24,Intensivbett,135,Summe
2022-05-24,Normalbett,1618,Summe
2022-05-25,Intensivbett,130,Summe
2022-05-25,Normalbett,1559,Summe
2022-05-27,Intensivbett,120,Summe
2022-05-27,Normalbett,1413,Summe
2022-05-30,Intensivbett,126,Summe
2022-05-30,Normalbett,1528,Summe
2022-05-31,Intensivbett,124,Summe
2022-05-31,Normalbett,1336,Summe
2022-06-01,Intensivbett,115,Summe
2022-06-01,Normalbett,1289,Summe
2022-06-02,Intensivbett,117,Summe
2022-06-02,Normalbett,1269,Summe
2022-06-03,Intensivbett,129,Summe
2022-06-03,Normalbett,1209,Summe
2022-06-07,Intensivbett,118,Summe
2022-06-07,Normalbett,1262,Summe
2022-06-08,Intensivbett,121,Summe
2022-06-08,Normalbett,1304,Summe
2022-06-09,Intensivbett,117,Summe
2022-06-09,Normalbett,1326,Summe
2022-06-10,Intensivbett,122,Summe
2022-06-10,Normalbett,1341,Summe
2022-06-13,Intensivbett,128,Summe
2022-06-13,Normalbett,1372,Summe
2022-06-14,Intensivbett,125,Summe
2022-06-14,Normalbett,1467,Summe
2022-06-15,Intensivbett,134,Summe
2022-06-15,Normalbett,1477,Summe
2022-06-17,Intensivbett,138,Summe
2022-06-17,Normalbett,1460,Summe
2022-06-20,Intensivbett,131,Summe
2022-06-20,Normalbett,1621,Summe
2022-06-21,Intensivbett,136,Summe
2022-06-21,Normalbett,1709,Summe
2022-06-22,Intensivbett,134,Summe
2022-06-22,Normalbett,1696,Summe
2022-06-23,Intensivbett,139,Summe
2022-06-23,Normalbett,1739,Summe
2022-06-24,Intensivbett,135,Summe
2022-06-24,Normalbett,1781,Summe
2022-06-27,Intensivbett,150,Summe
2022-06-27,Normalbett,1908,Summe
2022-06-28,Intensivbett,167,Summe
2022-06-28,Normalbett,1996,Summe
2022-06-29,Intensivbett,159,Summe
2022-06-29,Normalbett,2016,Summe
2022-06-30,Intensivbett,159,Summe
2022-06-30,Normalbett,1959,Summe
2022-07-01,Intensivbett,154,Summe
2022-07-01,Normalbett,1948,Summe
2022-07-04,Intensivbett,170,Summe
2022-07-04,Normalbett,2096,Summe
2022-07-05,Intensivbett,168,Summe
2022-07-05,Normalbett,2165,Summe
2022-07-06,Intensivbett,159,Summe
2022-07-06,Normalbett,2081,Summe
2022-07-07,Intensivbett,163,Summe
2022-07-07,Normalbett,2054,Summe
2022-07-08,Intensivbett,163,Summe
2022-07-08,Normalbett,2110,Summe
2022-07-11,Intensivbett,173,Summe
2022-07-11,Normalbett,2310,Summe
2022-07-12,Intensivbett,172,Summe
2022-07-12,Normalbett,2414,Summe
2022-07-13,Intensivbett,180,Summe
2022-07-13,Normalbett,2433,Summe
2022-07-14,Intensivbett,192,Summe
2022-07-14,Normalbett,2439,Summe
2022-07-15,Intensivbett,194,Summe
2022-07-15,Normalbett,2550,Summe
2022-07-18,Intensivbett,202,Summe
2022-07-18,Normalbett,2868,Summe
2022-07-19,Intensivbett,213,Summe
2022-07-19,Normalbett,3047,Summe
2022-07-20,Intensivbett,219,Summe
2022-07-20,Normalbett,3052,Summe
2022-07-21,Intensivbett,235,Summe
2022-07-21,Normalbett,3075,Summe
2022-07-22,Intensivbett,256,Summe
2022-07-22,Normalbett,3129,Summe
2022-07-25,Intensivbett,268,Summe
2022-07-25,Normalbett,3382,Summe
2022-07-26,Intensivbett,305,Summe
2022-07-26,Normalbett,3452,Summe
2022-07-27,Intensivbett,303,Summe
2022-07-27,Normalbett,3388,Summe
2022-07-28,Intensivbett,276,Summe
2022-07-28,Normalbett,3277,Summe
2022-07-29,Intensivbett,273,Summe
2022-07-29,Normalbett,3198,Summe
2022-08-01,Intensivbett,269,Summe
2022-08-01,Normalbett,3058,Summe
2022-08-02,Intensivbett,262,Summe
2022-08-02,Normalbett,3125,Summe
2022-08-03,Intensivbett,253,Summe
2022-08-03,Normalbett,2932,Summe
2022-08-04,Intensivbett,239,Summe
2022-08-04,Normalbett,2836,Summe
2022-08-05,Intensivbett,242,Summe
2022-08-05,Normalbett,2768,Summe
2022-08-08,Intensivbett,234,Summe
2022-08-08,Normalbett,2766,Summe
2022-08-09,Intensivbett,232,Summe
2022-08-09,Normalbett,2749,Summe
2022-08-10,Intensivbett,232,Summe
2022-08-10,Normalbett,2496,Summe
2022-08-11,Intensivbett,212,Summe
2022-08-11,Normalbett,2360,Summe
2022-08-12,Intensivbett,215,Summe
2022-08-12,Normalbett,2215,Summe
2022-08-15,Intensivbett,200,Summe
2022-08-15,Normalbett,2101,Summe
2022-08-16,Intensivbett,186,Summe
2022-08-16,Normalbett,2207,Summe
2022-08-17,Intensivbett,190,Summe
2022-08-17,Normalbett,2157,Summe
2022-08-18,Intensivbett,192,Summe
2022-08-18,Normalbett,2038,Summe
2022-08-19,Intensivbett,179,Summe
2022-08-19,Normalbett,1890,Summe
2022-08-22,Intensivbett,158,Summe
2022-08-22,Normalbett,1929,Summe
2022-08-23,Intensivbett,163,Summe
2022-08-23,Normalbett,1892,Summe
2022-08-24,Intensivbett,158,Summe
2022-08-24,Normalbett,1775,Summe
2022-08-25,Intensivbett,136,Summe
2022-08-25,Normalbett,1670,Summe
2022-08-26,Intensivbett,141,Summe
2022-08-26,Normalbett,1667,Summe
2022-08-29,Intensivbett,128,Summe
2022-08-29,Normalbett,1608,Summe
2022-08-30,Intensivbett,128,Summe
2022-08-30,Normalbett,1604,Summe
2022-08-31,Intensivbett,117,Summe
2022-08-31,Normalbett,1614,Summe
2022-09-01,Intensivbett,110,Summe
2022-09-01,Normalbett,1447,Summe
2022-09-02,Intensivbett,114,Summe
2022-09-02,Normalbett,1409,Summe
2022-09-05,Intensivbett,132,Summe
2022-09-05,Normalbett,1378,Summe
2022-09-06,Intensivbett,125,Summe
2022-09-06,Normalbett,1389,Summe
2022-09-07,Intensivbett,123,Summe
2022-09-07,Normalbett,1362,Summe
2022-09-08,Intensivbett,121,Summe
2022-09-08,Normalbett,1392,Summe
2022-09-09,Intensivbett,126,Summe
2022-09-09,Normalbett,1325,Summe
2022-09-12,Intensivbett,119,Summe
2022-09-12,Normalbett,1368,Summe
2022-09-13,Intensivbett,128,Summe
2022-09-13,Normalbett,1415,Summe
2022-09-14,Intensivbett,144,Summe
2022-09-14,Normalbett,1403,Summe
2022-09-15,Intensivbett,130,Summe
2022-09-15,Normalbett,1411,Summe
2022-09-16,Intensivbett,121,Summe
2022-09-16,Normalbett,1400,Summe
2022-09-19,Intensivbett,115,Summe
2022-09-19,Normalbett,1476,Summe
2022-09-20,Intensivbett,116,Summe
2022-09-20,Normalbett,1495,Summe
2022-09-21,Intensivbett,130,Summe
2022-09-21,Normalbett,1533,Summe
2022-09-22,Intensivbett,127,Summe
2022-09-22,Normalbett,1518,Summe
2022-09-23,Intensivbett,139,Summe
2022-09-23,Normalbett,1605,Summe
2022-09-26,Intensivbett,163,Summe
2022-09-26,Normalbett,1884,Summe
2022-09-27,Intensivbett,173,Summe
2022-09-27,Normalbett,2159,Summe
2022-09-28,Intensivbett,177,Summe
2022-09-28,Normalbett,2161,Summe
2022-09-29,Intensivbett,182,Summe
2022-09-29,Normalbett,2449,Summe
2022-09-30,Intensivbett,187,Summe
2022-09-30,Normalbett,2574,Summe
2022-10-04,Intensivbett,239,Summe
2022-10-04,Normalbett,3288,Summe
2022-10-05,Intensivbett,259,Summe
2022-10-05,Normalbett,3622,Summe
2022-10-06,Intensivbett,258,Summe
2022-10-06,Normalbett,3772,Summe
2022-10-07,Intensivbett,273,Summe
2022-10-07,Normalbett,3850,Summe
2022-10-10,Intensivbett,324,Summe
2022-10-10,Normalbett,4298,Summe
2022-10-11,Intensivbett,316,Summe
2022-10-11,Normalbett,4570,Summe
2022-10-12,Intensivbett,325,Summe
2022-10-12,Normalbett,4615,Summe
2022-10-13,Intensivbett,325,Summe
2022-10-13,Normalbett,4619,Summe
2022-10-14,Intensivbett,319,Summe
2022-10-14,Normalbett,4656,Summe
2022-10-17,Intensivbett,330,Summe
2022-10-17,Normalbett,4873,Summe
2022-10-18,Intensivbett,336,Summe
2022-10-18,Normalbett,4875,Summe
2022-10-19,Intensivbett,334,Summe
2022-10-19,Normalbett,4879,Summe
2022-10-20,Intensivbett,324,Summe
2022-10-20,Normalbett,4440,Summe
2022-10-21,Intensivbett,312,Summe
2022-10-21,Normalbett,4355,Summe
2022-10-24,Intensivbett,304,Summe
2022-10-24,Normalbett,4099,Summe
2022-10-25,Intensivbett,295,Summe
2022-10-25,Normalbett,3975,Summe
2022-10-26,Intensivbett,284,Summe
2022-10-26,Normalbett,3735,Summe
2022-10-27,Intensivbett,272,Summe
2022-10-27,Normalbett,3516,Summe
2022-10-28,Intensivbett,275,Summe
2022-10-28,Normalbett,3351,Summe
2022-10-31,Intensivbett,270,Summe
2022-10-31,Normalbett,3162,Summe
2022-11-01,Intensivbett,257,Summe
2022-11-01,Normalbett,3164,Summe
2022-11-02,Intensivbett,251,Summe
2022-11-02,Normalbett,2892,Summe
2022-11-03,Intensivbett,239,Summe
2022-11-03,Normalbett,2758,Summe
2022-11-04,Intensivbett,226,Summe
2022-11-04,Normalbett,2549,Summe
2022-11-07,Intensivbett,212,Summe
2022-11-07,Normalbett,2307,Summe
2022-11-08,Intensivbett,202,Summe
2022-11-08,Normalbett,2258,Summe
2022-11-09,Intensivbett,195,Summe
2022-11-09,Normalbett,2096,Summe
2022-11-10,Intensivbett,202,Summe
2022-11-10,Normalbett,1999,Summe
2022-11-11,Intensivbett,182,Summe
2022-11-11,Normalbett,1931,Summe
2022-11-14,Intensivbett,161,Summe
2022-11-14,Normalbett,1883,Summe
2022-11-15,Intensivbett,153,Summe
2022-11-15,Normalbett,1874,Summe
2022-11-16,Intensivbett,144,Summe
2022-11-16,Normalbett,1777,Summe
2022-11-17,Intensivbett,136,Summe
2022-11-17,Normalbett,1756,Summe
2022-11-18,Intensivbett,128,Summe
2022-11-18,Normalbett,1718,Summe
2022-11-21,Intensivbett,132,Summe
2022-11-21,Normalbett,1718,Summe
2022-11-22,Intensivbett,146,Summe
2022-11-22,Normalbett,1722,Summe
2022-11-23,Intensivbett,142,Summe
2022-11-23,Normalbett,1720,Summe
2022-11-24,Intensivbett,138,Summe
2022-11-24,Normalbett,1688,Summe
2022-11-25,Intensivbett,135,Summe
2022-11-25,Normalbett,1687,Summe
2022-11-28,Intensivbett,129,Summe
2022-11-28,Normalbett,1778,Summe
2022-11-29,Intensivbett,126,Summe
2022-11-29,Normalbett,1844,Summe
2022-11-30,Intensivbett,130,Summe
2022-11-30,Normalbett,1964,Summe
2022-12-01,Intensivbett,120,Summe
2022-12-01,Normalbett,1812,Summe
2022-12-02,Intensivbett,125,Summe
2022-12-02,Normalbett,1813,Summe
2022-12-05,Intensivbett,136,Summe
2022-12-05,Normalbett,1913,Summe
2022-12-06,Intensivbett,150,Summe
2022-12-06,Normalbett,1996,Summe
2022-12-07,Intensivbett,132,Summe
2022-12-07,Normalbett,1982,Summe
2022-12-08,Intensivbett,126,Summe
2022-12-08,Normalbett,2061,Summe
2022-12-09,Intensivbett,129,Summe
2022-12-09,Normalbett,2058,Summe
2022-12-12,Intensivbett,145,Summe
2022-12-12,Normalbett,2078,Summe
2022-12-13,Intensivbett,140,Summe
2022-12-13,Normalbett,2274,Summe
2022-12-14,Intensivbett,133,Summe
2022-12-14,Normalbett,2329,Summe
2022-12-15,Intensivbett,144,Summe
2022-12-15,Normalbett,2390,Summe
2022-12-16,Intensivbett,151,Summe
2022-12-16,Normalbett,2397,Summe
2022-12-19,Intensivbett,155,Summe
2022-12-19,Normalbett,2566,Summe
2022-12-20,Intensivbett,164,Summe
2022-12-20,Normalbett,2639,Summe
2023-01-02,Intensivbett,207,Summe
2023-01-02,Normalbett,2644,Summe
2023-01-03,Intensivbett,210,Summe
2023-01-03,Normalbett,2619,Summe
2023-01-04,Intensivbett,204,Summe
2023-01-04,Normalbett,2581,Summe
2023-01-05,Intensivbett,199,Summe
2023-01-05,Normalbett,2463,Summe
2023-01-06,Intensivbett,197,Summe
2023-01-06,Normalbett,2442,Summe
2023-01-09,Intensivbett,201,Summe
2023-01-09,Normalbett,2326,Summe
2023-01-10,Intensivbett,186,Summe
2023-01-10,Normalbett,2283,Summe
2023-01-11,Intensivbett,188,Summe
2023-01-11,Normalbett,2120,Summe
2023-01-12,Intensivbett,174,Summe
2023-01-12,Normalbett,2057,Summe
2023-01-13,Intensivbett,165,Summe
2023-01-13,Normalbett,1972,Summe
2023-01-16,Intensivbett,166,Summe
2023-01-16,Normalbett,1812,Summe
2023-01-17,Intensivbett,162,Summe
2023-01-17,Normalbett,1793,Summe
2023-01-18,Intensivbett,162,Summe
2023-01-18,Normalbett,1757,Summe
2023-01-19,Intensivbett,162,Summe
2023-01-19,Normalbett,1674,Summe
2023-01-20,Intensivbett,146,Summe
2023-01-20,Normalbett,1589,Summe
2023-01-23,Intensivbett,139,Summe
2023-01-23,Normalbett,1624,Summe
2023-01-24,Intensivbett,139,Summe
2023-01-24,Normalbett,1623,Summe
2023-01-25,Intensivbett,139,Summe
2023-01-25,Normalbett,1616,Summe
2023-01-26,Intensivbett,128,Summe
2023-01-26,Normalbett,1628,Summe
2023-01-27,Intensivbett,129,Summe
2023-01-27,Normalbett,1618,Summe
2023-01-30,Intensivbett,130,Summe
2023-01-30,Normalbett,1708,Summe
2023-01-31,Intensivbett,132,Summe
2023-01-31,Normalbett,1706,Summe
2023-02-01,Intensivbett,137,Summe
2023-02-01,Normalbett,1715,Summe
2023-02-02,Intensivbett,137,Summe
2023-02-02,Normalbett,1763,Summe
2023-02-03,Intensivbett,120,Summe
2023-02-03,Normalbett,1839,Summe
2023-02-06,Intensivbett,139,Summe
2023-02-06,Normalbett,2003,Summe
2023-02-07,Intensivbett,144,Summe
2023-02-07,Normalbett,2083,Summe
2023-02-08,Intensivbett,136,Summe
2023-02-08,Normalbett,2124,Summe
2023-02-09,Intensivbett,144,Summe
2023-02-09,Normalbett,2115,Summe
2023-02-10,Intensivbett,147,Summe
2023-02-10,Normalbett,2246,Summe
2023-02-13,Intensivbett,170,Summe
2023-02-13,Normalbett,2445,Summe
2023-02-14,Intensivbett,165,Summe
2023-02-14,Normalbett,2705,Summe
2023-02-15,Intensivbett,175,Summe
2023-02-15,Normalbett,2702,Summe
2023-02-16,Intensivbett,180,Summe
2023-02-16,Normalbett,2708,Summe
2023-02-17,Intensivbett,191,Summe
2023-02-17,Normalbett,2763,Summe
2023-02-20,Intensivbett,208,Summe
2023-02-20,Normalbett,2943,Summe
2023-02-21,Intensivbett,213,Summe
2023-02-21,Normalbett,2937,Summe
2023-02-22,Intensivbett,214,Summe
2023-02-22,Normalbett,3152,Summe
2023-02-23,Intensivbett,214,Summe
2023-02-23,Normalbett,3150,Summe
2023-02-24,Intensivbett,223,Summe
2023-02-24,Normalbett,3139,Summe
2023-02-27,Intensivbett,227,Summe
2023-02-27,Normalbett,3225,Summe
2023-02-28,Intensivbett,229,Summe
2023-02-28,Normalbett,3244,Summe
2023-03-01,Intensivbett,247,Summe
2023-03-01,Normalbett,3075,Summe
2023-03-02,Intensivbett,241,Summe
2023-03-02,Normalbett,2879,Summe
2023-03-03,Intensivbett,229,Summe
2023-03-03,Normalbett,2799,Summe
2023-03-06,Intensivbett,220,Summe
2023-03-06,Normalbett,2732,Summe
2023-03-07,Intensivbett,217,Summe
2023-03-07,Normalbett,2713,Summe
2023-03-08,Intensivbett,207,Summe
2023-03-08,Normalbett,2611,Summe
