jahr;insg;hau_a;na_p;na_p_pfleg
1991;1119791;109072;913376;389511
1992;1133050;111115;926181;399915
1993;1134690;111608;928858;405848
1994;1146779;114208;936904;417272
1995;1161863;116346;948013;429183
1996;1150857;117922;935071;427271
1997;1133409;118522;918078;420306
1998;1124881;119831;911216;419284
1999;1114178;120608;903155;415865
2000;1108646;122062;897401;414478
2001;1109420;123819;899420;416319
2002;1120773;126047;907871;417282
2003;1104610;128853;890122;408183
2004;10798817;868048;396691;396.691 
2005;1070655;131115;859709;393186
2006;1071995;133649;858088;392711
2007;1074883;136267;858151;392896
2008;1085664;139294;865027;396221
2009;1104209;143967;877878;401625
2010;1120829;148696;888314;406269
2011;1136204;154248;896288;411920
2012;1154411;159764;907522;414884
2013;1172077;164720;919650;419140
2014;1186650;169528;928355;422779
2015;1200849;174391;937099;426838
2016;1223859;180372;952659;433434
2017;1246121;186021;967439;437648
2018;1259838;191122;976219;437799
2019;1305430;196470;997406;457947
2020;1347524;200565;1028228;486085
2021;1369562;203286;1041806;497529
2022;1388347;207388;1056830;509104
2023;1424394;211994;1083370;528323