Datum;Gesamtzahl der Infektionen;Zuwachs seit der letzten Meldung;Genesen;Verstorben
09.09.2022;;;;
08.09.2022;;;;
07.09.2022;;;;
06.09.2022;;;;
05.09.2022;;;;
04.09.2022;;;;
03.09.2022;;;;
02.09.2022;;;;
01.09.2022;;;;
31.08.2022;;;;
30.08.2022;;;;
29.08.2022;;;;
28.08.2022;;;;
27.08.2022;;;;
26.08.2022;13.660;0;13.158;57
25.08.2022;;;;
24.08.2022;;;;
23.08.2022;;;;
22.08.2022;;;;
21.08.2022;;;;
20.08.2022;;;;
19.08.2022;13.660;153;13.158;57
18.08.2022;;;;
17.08.2022;;;;
16.08.2022;;;;
15.08.2022;;;;
14.08.2022;;;;
13.08.2022;;;;
12.08.2022;13.507;193;13.000;57
11.08.2022;;;;
10.08.2022;;;;
09.08.2022;;;;
08.08.2022;;;;
07.08.2022;;;;
06.08.2022;;;;
05.08.2022;13.314;356;12.790;57
04.08.2022;;;;
03.08.2022;;;;
02.08.2022;;;;
01.08.2022;;;;
31.07.2022;;;;
30.07.2022;;;;
29.07.2022;;;;
28.07.2022;;;;
27.07.2022;;;;
26.07.2022;;;;
25.07.2022;;;;
24.07.2022;;;;
23.07.2022;;;;
22.07.2022;12.958;237;12.249;56
21.07.2022;;;;
20.07.2022;;;;
19.07.2022;;;;
18.07.2022;;;;
17.07.2022;;;;
16.07.2022;;;;
15.07.2022;12.721;368;11.916;56
14.07.2022;;;;
13.07.2022;;;;
12.07.2022;;;;
11.07.2022;;;;
10.07.2022;;;;
09.07.2022;;;;
08.07.2022;12.353;284;11.570;56
07.07.2022;;;;
06.07.2022;;;;
05.07.2022;;;;
04.07.2022;;;;
03.07.2022;;;;
02.07.2022;;;;
01.07.2022;12.069;659;11.255;56
30.06.2022;;;;
29.06.2022;;;;
28.06.2022;;;;
27.06.2022;;;;
26.06.2022;;;;
25.06.2022;;;;
24.06.2022;;;;
23.06.2022;;;;
22.06.2022;;;;
21.06.2022;;;;
20.06.2022;;;;
19.06.2022;;;;
18.06.2022;;;;
17.06.2022;11.410;165;11.093;55
16.06.2022;;;;
15.06.2022;;;;
14.06.2022;;;;
13.06.2022;;;;
12.06.2022;;;;
11.06.2022;;;;
10.06.2022;11.245;136;10.967;55
09.06.2022;;;;
08.06.2022;;;;
07.06.2022;;;;
06.06.2022;;;;
05.06.2022;;;;
04.06.2022;;;;
03.06.2022;11.109;97;10.882;55
02.06.2022;;;;
01.06.2022;;;;
31.05.2022;;;;
30.05.2022;;;;
29.05.2022;;;;
28.05.2022;;;;
27.05.2022;11.012;89;10.768;56
26.05.2022;;;;
25.05.2022;;;;
24.05.2022;;;;
23.05.2022;;;;
22.05.2022;;;;
21.05.2022;;;;
20.05.2022;10.923;119;10.640;55
19.05.2022;;;;
18.05.2022;;;;
17.05.2022;;;;
16.05.2022;;;;
15.05.2022;;;;
14.05.2022;;;;
13.05.2022;10.804;137;10.493;55
12.05.2022;;;;
11.05.2022;;;;
10.05.2022;;;;
09.05.2022;;;;
08.05.2022;;;;
07.05.2022;;;;
06.05.2022;10.667;154;10.230;53
05.05.2022;10.513;0;9.957;53
04.05.2022;10.513;0;9.957;53
03.05.2022;10.513;0;9.957;53
02.05.2022;10.513;0;9.957;53
01.05.2022;;;;
30.04.2022;;;;
29.04.2022;10.513;296;9.957;53
28.04.2022;10.217;0;9.655;52
27.04.2022;10.217;0;9.655;52
26.04.2022;10.217;0;9.655;52
25.04.2022;10.217;0;9.655;52
24.04.2022;;;;
23.04.2022;;;;
22.04.2022;10.217;94;9.655;52
21.04.2022;10.123;60;9.590;52
20.04.2022;10.063;146;9.518;52
19.04.2022;9.917;0;9.153;52
18.04.2022;;;;
17.04.2022;;;;
16.04.2022;;;;
15.04.2022;;;;
14.04.2022;9.917;50;9.153;52
13.04.2022;9.867;63;9.052;52
12.04.2022;9.804;29;8.934;52
11.04.2022;9.775;183;8.842;52
10.04.2022;;;;
09.04.2022;;;;
08.04.2022;9.592;49;8.649;52
07.04.2022;9.543;57;8.531;52
06.04.2022;9.486;68;8.439;52
05.04.2022;9.418;47;8.359;52
04.04.2022;9.371;157;8.254;52
03.04.2022;;;;
02.04.2022;;;;
01.04.2022;9.214;133;8.090;52
31.03.2022;9.081;133;8.007;52
30.03.2022;8.948;115;7.909;52
29.03.2022;8.833;189;7.810;52
28.03.2022;8.644;61;7.766;52
27.03.2022;;;;
26.03.2022;;;;
25.03.2022;8.583;108;7.649;52
24.03.2022;8.475;95;7.576;52
23.03.2022;8.380;130;7.502;52
22.03.2022;8.250;67;7.431;52
21.03.2022;8.183;123;7.250;52
20.03.2022;;;;
19.03.2022;;;;
18.03.2022;8.060;112;7.250;51
17.03.2022;7.948;98;7.199;51
16.03.2022;7.850;68;7.130;51
15.03.2022;7.782;59;7.090;51
14.03.2022;7.723;82;7.045;51
13.03.2022;;;;
12.03.2022;;;;
11.03.2022;7.641;77;6.973;50
10.03.2022;7.564;87;6.924;49
09.03.2022;7.477;66;6.869;49
08.03.2022;7.411;38;6.806;49
07.03.2022;7.373;121;6.735;49
06.03.2022;;;;
05.03.2022;;;;
04.03.2022;7.252;46;6.622;49
03.03.2022;7.206;63;6.535;49
02.03.2022;7.143;33;6.474;49
01.03.2022;7.110;115;6.364;49
28.02.2022;;;;
27.02.2022;;;;
26.02.2022;;;;
25.02.2022;6.995;74;6.119;49
24.02.2022;6.921;65;5.990;49
23.02.2022;6.856;79;5.900;49
22.02.2022;6.777;46;5.786;49
21.02.2022;6.731;151;5.681;49
20.02.2022;;;;
19.02.2022;;;;
18.02.2022;6.580;74;5.407;49
17.02.2022;6.506;103;5.294;49
16.02.2022;6.403;86;5.128;49
15.02.2022;6.317;31;4.924;49
14.02.2022;6.286;230;4.833;49
13.02.2022;;;;
12.02.2022;;;;
11.02.2022;6.056;104;4.602;47
10.02.2022;5.952;113;4.482;47
09.02.2022;5.839;107;4.314;47
08.02.2022;5.732;122;4.100;47
07.02.2022;5.610;353;4.046;47
06.02.2022;;;;
05.02.2022;;;;
04.02.2022;5.257;170;3.731;47
03.02.2022;5.087;107;3.655;47
02.02.2022;4.980;92;3.574;47
01.02.2022;4.888;141;3.473;47
31.01.2022;4.747;205;3.424;47
30.01.2022;;;;
29.01.2022;;;;
28.01.2022;4.542;142;3.311;47
27.01.2022;4.400;177;3.241;47
26.01.2022;4.223;124;3.199;47
25.01.2022;4.099;120;3.165;47
24.01.2022;3.979;224;3.146;47
23.01.2022;;;;
22.01.2022;;;;
21.01.2022;3.755;94;3.101;47
20.01.2022;3.661;90;3.082;47
19.01.2022;3.571;105;3.066;47
18.01.2022;3.466;39;3.041;47
17.01.2022;3.427;117;3.030;47
16.01.2022;;;;
15.01.2022;;;;
14.01.2022;3.310;70;3.010;47
13.01.2022;3.240;18;2.993;47
12.01.2022;3.222;29;2.982;47
11.01.2022;3.193;6;2.974;47
10.01.2022;3.187;59;2.970;47
09.01.2022;;;;
08.01.2022;;;;
07.01.2022;3.128;20;2.956;47
06.01.2022;3.108;16;2.951;47
05.01.2022;3.092;15;2.937;47
04.01.2022;3.077;7;2.925;47
03.01.2022;3.070;50;2.913;47
02.01.2022;;;;
01.01.2022;;;;
31.12.2021;3.020;0;2.846;47
30.12.2021;3.020;1;2.846;47
29.12.2021;3.019;3;2.823;47
28.12.2021;3.016;3;2.796;47
27.12.2021;3.013;24;2.776;47
26.12.2021;;;;
25.12.2021;;;;
24.12.2021;;;;
23.12.2021;2.989;14;2.712;47
22.12.2021;2.975;11;2.699;46
21.12.2021;2.964;4;2.679;45
20.12.2021;2.960;53;2.664;45
19.12.2021;;;;
18.12.2021;;;;
17.12.2021;2.907;23;2.634;45
16.12.2021;2.884;24;2.620;45
15.12.2021;2.860;39;2.607;45
14.12.2021;2.821;4;2.580;45
13.12.2021;2.817;51;2.564;45
12.12.2021;;;;
11.12.2021;;;;
10.12.2021;2.766;24;2.496;45
09.12.2021;2.742;4;2.486;44
08.12.2021;2.738;27;2.463;44
07.12.2021;2.711;10;2.436;44
06.12.2021;2.701;34;2.412;43
05.12.2021;;;;
04.12.2021;;;;
03.12.2021;2.667;52;2.354;43
02.12.2021;2.615;0;2.282;42
01.12.2021;2.615;0;2.282;42
30.11.2021;2.615;18;2.282;42
29.11.2021;2.597;65;2.267;42
28.11.2021;;;;
27.11.2021;;;;
26.11.2021;2.532;14;2.226;42
25.11.2021;2.518;23;2.209;42
24.11.2021;2.495;35;2.193;42
23.11.2021;2.460;7;2.167;42
22.11.2021;2.453;59;2.160;42
21.11.2021;;;;
20.11.2021;;;;
19.11.2021;2.394;29;2.128;42
18.11.2021;2.365;28;2.115;42
17.11.2021;2.337;24;2.108;42
16.11.2021;2.313;56;2.101;42
15.11.2021;2.257;0;2.086;42
14.11.2021;;;;
13.11.2021;;;;
12.11.2021;2.257;11;2.086;42
11.11.2021;2.246;22;2.083;42
10.11.2021;2.224;23;2.073;42
09.11.2021;2.201;3;2.061;42
08.11.2021;2.198;31;2.058;42
07.11.2021;;;;
06.11.2021;;;;
05.11.2021;2.167;15;2.047;42
04.11.2021;2.152;6;2.045;42
03.11.2021;2.146;4;2.040;41
02.11.2021;2.142;16;2.035;41
01.11.2021;;;;
31.10.2021;;;;
30.10.2021;;;;
29.10.2021;2.126;6;2.029;40
28.10.2021;2.120;13;2.027;40
27.10.2021;2.107;8;2.025;40
26.10.2021;2.099;2;2.023;40
25.10.2021;2.097;10;2.019;40
24.10.2021;;;;
23.10.2021;;;;
22.10.2021;2.087;4;2.016;40
21.10.2021;2.083;4;2.014;40
20.10.2021;2.079;7;2.011;40
19.10.2021;2.072;0;2.009;40
18.10.2021;2.072;4;2.008;40
17.10.2021;;;;
16.10.2021;;;;
15.10.2021;2.068;3;2.003;40
14.10.2021;2.065;2;2.002;40
13.10.2021;2.063;4;2.001;40
12.10.2021;2.059;1;2.000;40
11.10.2021;2.058;4;1.998;40
10.10.2021;;;;
09.10.2021;;;;
08.10.2021;2.054;2;1.994;40
07.10.2021;2.052;1;1.993;40
06.10.2021;2.051;1;1.987;40
05.10.2021;2.050;1;1.986;40
04.10.2021;2.049;8;1.986;40
03.10.2021;;;;
02.10.2021;;;;
01.10.2021;2.041;-1;1.982;40
30.09.2021;2.042;2;1.979;40
29.09.2021;2.040;2;1.979;40
28.09.2021;2.038;2;1.975;40
27.09.2021;2.036;3;1.972;40
26.09.2021;;;;
25.09.2021;;;;
24.09.2021;2.033;1;1.966;40
23.09.2021;2.032;5;1.965;40
22.09.2021;2.027;0;1.960;40
21.09.2021;2.027;0;1.957;40
20.09.2021;2.027;5;1.954;40
19.09.2021;;;;
18.09.2021;;;;
17.09.2021;2.022;0;1.940;40
16.09.2021;2.022;0;1.936;40
15.09.2021;2.022;7;1.925;40
14.09.2021;2.015;3;1.918;40
13.09.2021;2.012;4;1.914;40
12.09.2021;;;;
11.09.2021;;;;
10.09.2021;2.008;4;1.898;40
09.09.2021;2.004;6;1.880;40
08.09.2021;1.998;3;1.874;40
07.09.2021;1.995;19;1.863;40
06.09.2021;1.976;0;1.853;40
05.09.2021;;;;
04.09.2021;;;;
03.09.2021;1.976;6;1.853;40
02.09.2021;1.970;11;1.844;40
01.09.2021;1.959;8;1.836;40
31.08.2021;1.951;1;1.831;40
30.08.2021;1.950;23;1.827;40
29.08.2021;;;;
28.08.2021;;;;
27.08.2021;1.927;10;1.813;40
26.08.2021;1.917;11;1.812;40
25.08.2021;1.906;5;1.808;40
24.08.2021;1.901;0;1.802;40
23.08.2021;1.901;13;1.799;40
22.08.2021;;;;
21.08.2021;;;;
20.08.2021;1.888;9;1.798;40
19.08.2021;1.879;5;1.797;40
18.08.2021;1.874;7;1.796;40
17.08.2021;1.867;2;1.795;40
16.08.2021;1.865;13;1.795;40
15.08.2021;;;;
14.08.2021;;;;
13.08.2021;1.852;2;1.793;40
12.08.2021;1.850;4;1.792;40
11.08.2021;1.846;7;1.792;40
10.08.2021;1.839;0;1.788;40
09.08.2021;1.839;1;1.788;40
08.08.2021;;;;
07.08.2021;;;;
06.08.2021;1.838;1;1.784;40
05.08.2021;1.837;4;1.779;40
04.08.2021;1.833;0;1.775;40
03.08.2021;1.833;0;1.775;40
02.08.2021;1.833;2;1.774;40
01.08.2021;;;;
31.07.2021;;;;
30.07.2021;1.831;2;1.769;40
29.07.2021;1.829;0;1.767;40
28.07.2021;1.829;5;1.767;40
27.07.2021;1.824;0;1.767;40
26.07.2021;1.824;5;1.766;40
25.07.2021;;;;
24.07.2021;;;;
23.07.2021;1.819;3;1.765;40
22.07.2021;1.816;0;1.763;40
21.07.2021;1.816;3;1.763;40
20.07.2021;1.813;0;1.760;40
19.07.2021;1.813;4;1.760;40
18.07.2021;;;;
17.07.2021;;;;
16.07.2021;1.809;2;1.759;40
15.07.2021;1.807;0;1.759;40
14.07.2021;1.807;0;1.759;40
13.07.2021;1.807;1;1.758;40
12.07.2021;1.806;3;1.758;40
11.07.2021;;;;
10.07.2021;;;;
09.07.2021;1.803;0;1.758;40
08.07.2021;1.803;1;1.758;40
07.07.2021;1.802;2;1.758;40
06.07.2021;1.800;0;1.758;40
05.07.2021;1.800;1;1.758;40
04.07.2021;;;;
03.07.2021;;;;
02.07.2021;1.799;0;1.758;40
01.07.2021;1.799;0;1.758;40
30.06.2021;1.799;1;1.758;40
29.06.2021;1.798;0;1.758;40
28.06.2021;1.798;0;1.758;40
27.06.2021;;;;
26.06.2021;;;;
25.06.2021;1.798;0;1.757;40
24.06.2021;1.798;0;1.757;40
23.06.2021;1.798;0;1.756;40
22.06.2021;1.798;0;1.754;40
21.06.2021;1.798;0;1.755;39
20.06.2021;;;;
19.06.2021;;;;
18.06.2021;1.798;1;1.748;39
17.06.2021;1.797;0;1.747;39
16.06.2021;1.797;0;1.744;39
15.06.2021;1.797;0;1.742;39
14.06.2021;1.797;1;1.742;39
13.06.2021;;;;
12.06.2021;;;;
11.06.2021;1.796;-1;1.741;39
10.06.2021;1.797;2;1.741;39
09.06.2021;1.795;4;1.740;39
08.06.2021;1.791;0;1.738;39
07.06.2021;1.791;4;1.738;39
06.06.2021;;;;
05.06.2021;;;;
04.06.2021;1.787;2;1.734;39
03.06.2021;1.785;2;1.734;39
02.06.2021;1.783;1;1.732;39
01.06.2021;1.782;0;1.724;39
31.05.2021;1.782;2;1.723;39
30.05.2021;;;;
29.05.2021;;;;
28.05.2021;1.780;0;1.720;39
27.05.2021;1.780;4;1.719;39
26.05.2021;1.776;0;1.709;39
25.05.2021;1.776;0;1.706;38
24.05.2021;1.776;4;1.700;38
23.05.2021;;;;
22.05.2021;;;;
21.05.2021;1.772;0;1.694;38
20.05.2021;1.772;2;1.689;38
19.05.2021;1.770;8;1.684;37
18.05.2021;1.762;0;1.672;37
17.05.2021;1.762;1;1.670;37
16.05.2021;;;;
15.05.2021;;;;
14.05.2021;1.761;9;1.655;37
13.05.2021;1.752;5;1.642;37
12.05.2021;1.747;7;1.629;37
11.05.2021;1.740;1;1.607;37
10.05.2021;1.739;9;1.603;37
09.05.2021;;;;
08.05.2021;;;;
07.05.2021;1.730;2;1.580;37
06.05.2021;1.728;14;1.570;36
05.05.2021;1.714;9;1.556;36
04.05.2021;1.705;0;1.527;36
03.05.2021;1.705;16;1.525;36
02.05.2021;;;;
01.05.2021;;;;
30.04.2021;1.689;14;1.505;36
29.04.2021;1.675;16;1.496;36
28.04.2021;1.659;16;1.488;35
27.04.2021;1.643;3;1.473;35
26.04.2021;1.640;28;1.469;35
25.04.2021;;;;
24.04.2021;;;;
23.04.2021;1.612;17;1.444;35
22.04.2021;1.595;14;1.423;35
21.04.2021;1.581;21;1.402;35
20.04.2021;1.560;0;1.390;34
19.04.2021;1.560;25;1.388;34
18.04.2021;;;;
17.04.2021;;;;
16.04.2021;1.535;9;1.376;34
15.04.2021;1.526;14;1.368;34
14.04.2021;1.512;13;1.355;34
13.04.2021;1.499;2;1.342;34
12.04.2021;1.497;34;1.339;34
11.04.2021;;;;
10.04.2021;;;;
09.04.2021;1.463;22;1.317;34
08.04.2021;1.441;14;1.311;34
07.04.2021;1.427;5;1.292;34
06.04.2021;1.422;1;1.268;34
05.04.2021;1.421;17;1.264;34
04.04.2021;;;;
03.04.2021;;;;
02.04.2021;1.404;8;1.251;34
01.04.2021;1.396;13;1.248;34
31.03.2021;1.383;9;1.240;34
30.03.2021;1.374;1;1.234;34
29.03.2021;1.373;22;1.234;34
28.03.2021;;;;
27.03.2021;;;;
26.03.2021;1.351;12;1.220;34
25.03.2021;1.339;15;1.216;34
24.03.2021;1.324;24;1.208;34
23.03.2021;1.300;1;1.202;33
22.03.2021;1.299;13;1.199;33
21.03.2021;;;;
20.03.2021;;;;
19.03.2021;1.286;4;1.187;33
18.03.2021;1.282;7;1.185;33
17.03.2021;1.275;6;1.180;33
16.03.2021;1.269;0;1.174;33
15.03.2021;1.269;17;1.173;33
14.03.2021;;;;
13.03.2021;;;;
12.03.2021;1.252;6;1.169;33
11.03.2021;1.246;6;1.164;33
10.03.2021;1.240;7;1.163;33
09.03.2021;1.233;6;1.158;33
08.03.2021;1.227;10;1.156;33
07.03.2021;;;;
06.03.2021;;;;
05.03.2021;1.217;3;1.147;33
04.03.2021;1.214;8;1.142;33
03.03.2021;1.206;0;1.136;32
02.03.2021;1.206;0;1.130;32
01.03.2021;1.206;6;1.128;32
28.02.2021;;;;
27.02.2021;;;;
26.02.2021;1.200;3;1.116;32
25.02.2021;1.197;4;1.111;32
24.02.2021;1.193;3;1.104;32
23.02.2021;1.190;0;1.103;32
22.02.2021;1.190;13;1.100;32
21.02.2021;;;;
20.02.2021;;;;
19.02.2021;1.177;3;1.086;32
18.02.2021;1.174;8;1.085;32
17.02.2021;1.166;6;1.081;31
16.02.2021;1.160;2;1.069;31
15.02.2021;1.158;14;1.066;31
14.02.2021;;;;
13.02.2021;;;;
12.02.2021;1.144;4;1.057;30
11.02.2021;1.140;2;1.054;30
10.02.2021;1.138;3;1.051;30
09.02.2021;1.135;1;1.041;30
08.02.2021;1.134;13;1.038;30
07.02.2021;;;;
06.02.2021;;;;
05.02.2021;1.121;2;1.028;30
04.02.2021;1.119;9;1.025;30
03.02.2021;1.110;10;1.022;29
02.02.2021;1.100;0;1.019;29
01.02.2021;1.100;13;1.015;29
31.01.2021;;;;
30.01.2021;;;;
29.01.2021;1.087;5;1.006;26
28.01.2021;1.082;3;1.004;25
27.01.2021;1.079;8;994;25
26.01.2021;1.071;2;969;25
25.01.2021;1.069;11;964;25
24.01.2021;;;;
23.01.2021;;;;
22.01.2021;1.058;3;950;24
21.01.2021;1.055;6;939;24
20.01.2021;1.049;5;928;24
19.01.2021;1.044;1;900;23
18.01.2021;1.043;14;892;22
17.01.2021;;;;
16.01.2021;;;;
15.01.2021;1.029;5;887;19
14.01.2021;1.024;13;877;19
13.01.2021;1.011;21;857;18
12.01.2021;990;1;838;18
11.01.2021;989;23;836;17
10.01.2021;;;;
09.01.2021;;;;
08.01.2021;966;9;813;16
07.01.2021;957;22;813;14
06.01.2021;935;18;785;14
05.01.2021;917;9;763;13
04.01.2021;908;9;752;12
03.01.2021;;;;
02.01.2021;;;;
01.01.2021;899;38;716;12
31.12.2020;;;;
30.12.2020;861;19;617;12
29.12.2020;842;1;611;12
28.12.2020;841;5;608;12
27.12.2020;836;41;603;12
26.12.2020;;;;
25.12.2020;;;;
24.12.2020;;;;
23.12.2020;795;27;549;11
22.12.2020;768;8;526;11
21.12.2020;760;37;515;11
20.12.2020;;;;
19.12.2020;;;;
18.12.2020;723;14;480;11
17.12.2020;709;31;466;11
16.12.2020;678;4;453;11
15.12.2020;674;8;440;9
14.12.2020;666;37;432;9
13.12.2020;;;;
12.12.2020;;;;
11.12.2020;629;13;429;9
10.12.2020;616;23;419;9
09.12.2020;593;16;414;9
08.12.2020;577;15;414;9
07.12.2020;562;38;410;9
06.12.2020;;;;
05.12.2020;;;;
04.12.2020;524;20;405;9
03.12.2020;504;15;405;9
02.12.2020;489;15;400;9
01.12.2020;474;8;395;9
30.11.2020;466;27;389;9
29.11.2020;;;;
28.11.2020;;;;
27.11.2020;439;8;384;9
26.11.2020;431;8;379;9
25.11.2020;423;4;372;9
24.11.2020;419;14;368;9
23.11.2020;405;22;351;9
22.11.2020;;;;
21.11.2020;;;;
20.11.2020;383;15;208;9
19.11.2020;368;6;196;9
18.11.2020;362;9;190;9
17.11.2020;353;9;183;9
16.11.2020;344;17;177;8
15.11.2020;;;;
14.11.2020;;;;
13.11.2020;327;13;174;8
12.11.2020;314;10;165;8
11.11.2020;304;9;158;7
10.11.2020;295;12;155;7
09.11.2020;283;4;153;7
08.11.2020;;;;
07.11.2020;;;;
06.11.2020;279;8;152;7
05.11.2020;271;11;152;7
04.11.2020;260;8;152;7
03.11.2020;252;13;139;7
02.11.2020;239;10;139;7
01.11.2020;;;;
31.10.2020;;;;
30.10.2020;229;7;139;7
29.10.2020;222;5;139;7
28.10.2020;217;5;139;7
27.10.2020;212;8;139;7
26.10.2020;204;8;135;7
25.10.2020;;;;
24.10.2020;;;;
23.10.2020;196;;133;7
22.10.2020;191;;133;7
21.10.2020;183;;133;7
20.10.2020;174;;131;7
19.10.2020;164;;131;7
18.10.2020;;;;
17.10.2020;;;;
16.10.2020;162;;131;7
15.10.2020;152;;118;7
14.10.2020;149;;118;7
13.10.2020;148;;118;7
12.10.2020;147;;118;7
11.10.2020;;;;
10.10.2020;;;;
09.10.2020;143;;118;7
08.10.2020;143;;118;7
07.10.2020;139;;118;7
06.10.2020;139;;118;7
05.10.2020;139;;118;7
04.10.2020;;;;
03.10.2020;;;;
02.10.2020;135;;118;7
01.10.2020;133;;113;7
30.09.2020;133;;113;7
29.09.2020;132;;113;7
28.09.2020;132;;113;7
27.09.2020;;;;
26.09.2020;;;;
25.09.2020;130;;113;7
24.09.2020;128;;109;7
23.09.2020;128;;109;7
22.09.2020;128;;105;7
21.09.2020;128;;105;7
20.09.2020;;;;
19.09.2020;;;;
18.09.2020;126;;105;7
17.09.2020;125;;105;7
16.09.2020;125;;105;7
15.09.2020;125;;105;7
14.09.2020;122;;104;7
13.09.2020;;;;
12.09.2020;;;;
11.09.2020;121;;104;7
10.09.2020;120;;104;7
09.09.2020;120;;104;7
08.09.2020;119;;101;7
07.09.2020;117;;97;7
06.09.2020;;;;
05.09.2020;;;;
04.09.2020;116;;97;7
03.09.2020;116;;96;7
02.09.2020;116;;96;7
01.09.2020;116;;95;7
31.08.2020;116;;94;7
30.08.2020;;;;
29.08.2020;;;;
28.08.2020;116;;93;7
27.08.2020;114;;93;7
26.08.2020;114;;92;7
25.08.2020;112;;92;7
24.08.2020;112;;89;7
23.08.2020;;;;
22.08.2020;;;;
21.08.2020;110;;89;7
20.08.2020;109;;87;7
19.08.2020;109;;87;7
18.08.2020;109;;84;7
17.08.2020;109;;84;7
16.08.2020;;;;
15.08.2020;;;;
14.08.2020;106;;82;7
13.08.2020;106;;80;7
12.08.2020;106;;78;7
11.08.2020;106;;73;7
10.08.2020;106;;72;7
09.08.2020;;;;
08.08.2020;;;;
07.08.2020;102;;72;7
06.08.2020;102;;72;7
05.08.2020;98;;72;7
04.08.2020;97;;70;7
03.08.2020;96;;69;7
02.08.2020;;;;
01.08.2020;;;;
31.07.2020;90;;68;7
30.07.2020;88;;68;7
29.07.2020;87;;68;7
28.07.2020;87;;68;7
27.07.2020;87;;68;7
26.07.2020;;;;
25.07.2020;;;;
24.07.2020;83;;68;7
23.07.2020;80;;67;7
22.07.2020;80;;67;7
21.07.2020;78;;67;7
20.07.2020;78;;66;7
19.07.2020;;;;
18.07.2020;;;;
17.07.2020;78;;63;7
16.07.2020;78;;63;7
15.07.2020;78;;62;7
14.07.2020;78;;60;7
13.07.2020;78;;59;7
12.07.2020;;;;
11.07.2020;;;;
10.07.2020;77;;59;7
09.07.2020;76;;58;7
08.07.2020;76;;57;7
07.07.2020;76;;57;7
06.07.2020;76;;52;7
05.07.2020;;;;
04.07.2020;;;;
03.07.2020;74;;51;7
02.07.2020;74;;51;7
01.07.2020;73;;51;7
30.06.2020;72;;50;7
29.06.2020;72;;48;7
28.06.2020;;;;
27.06.2020;;;;
26.06.2020;70;;47;7
25.06.2020;66;;46;7
24.06.2020;63;;46;7
23.06.2020;63;;44;7
22.06.2020;62;;44;7
21.06.2020;;;;
20.06.2020;;;;
19.06.2020;62;;44;7
18.06.2020;60;;44;7
17.06.2020;60;;44;7
16.06.2020;60;;44;7
15.06.2020;60;;44;7
14.06.2020;;;;
13.06.2020;;;;
12.06.2020;57;;44;7
11.06.2020;;;;
10.06.2020;55;;44;7
09.06.2020;55;;44;7
08.06.2020;55;;42;7
07.06.2020;;;;
06.06.2020;;;;
05.06.2020;55;;42;7
04.06.2020;54;;42;7
03.06.2020;54;;40;7
02.06.2020;54;;38;7
01.06.2020;;;;
31.05.2020;;;;
30.05.2020;;;;
29.05.2020;54;;36;7
28.05.2020;54;;35;7
27.05.2020;54;;35;7
26.05.2020;53;;33;7
25.05.2020;53;;32;7
24.05.2020;;;;
23.05.2020;;;;
22.05.2020;53;;32;7
21.05.2020;;;;
20.05.2020;53;;32;7
19.05.2020;52;;32;7
18.05.2020;52;;32;7
17.05.2020;;;;
16.05.2020;;;;
15.05.2020;51;;31;7
14.05.2020;49;;30;7
13.05.2020;47;;30;7
12.05.2020;46;;28;7
11.05.2020;45;;26;7
10.05.2020;;;;
09.05.2020;;;;
08.05.2020;44;;24;7
07.05.2020;43;;23;7
06.05.2020;43;;23;7
05.05.2020;43;;22;7
04.05.2020;42;;17;7
03.05.2020;;;;
02.05.2020;42;;16;7
01.05.2020;;;;
30.04.2020;42;;14;7
29.04.2020;41;;11;7
28.04.2020;39;;11;6
27.04.2020;39;;11;6
26.04.2020;;;;
25.04.2020;;;;
24.04.2020;37;;11;6
23.04.2020;35;;11;5
22.04.2020;35;;10;5
21.04.2020;35;;9;5
20.04.2020;35;;9;4
19.04.2020;;;;
18.04.2020;;;;
17.04.2020;31;;9;4
16.04.2020;30;;7;4
15.04.2020;28;;7;4
14.04.2020;27;;7;3
13.04.2020;26;;7;3
12.04.2020;;;;
11.04.2020;;;;
10.04.2020;;;;
09.04.2020;18;;7;1
08.04.2020;17;;6;1
07.04.2020;14;;6;1
06.04.2020;13;;6;1
05.04.2020;;;;
04.04.2020;;;;
03.04.2020;13;;5;1
02.04.2020;11;;5;1
01.04.2020;11;;4;1
31.03.2020;11;;4;1
30.03.2020;11;;0;1
29.03.2020;;;;
28.03.2020;;;;
27.03.2020;9;;0;1
26.03.2020;9;;0;1
25.03.2020;8;;0;1
24.03.2020;8;;0;1
23.03.2020;8;;0;1
22.03.2020;;;;
21.03.2020;;;;
20.03.2020;7;;0;0
19.03.2020;6;;0;0
18.03.2020;;;;
17.03.2020;;;;
16.03.2020;;;;
15.03.2020;;;;
14.03.2020;;;;
13.03.2020;1;;0;0
12.03.2020;1;;0;0
11.03.2020;1;;0;0
10.03.2020;1;;0;0
