datum,infekt_sum,infekt_ink,genesen,verstorben,holy_inzidenz,dt_iso
26.08.2022,34.274,0.0,32.963,121,"0,00",2022-08-26
19.08.2022,34.274,414.0,32.963,121,"399,05",2022-08-19
12.08.2022,33.86,452.0,32.481,121,"435,68",2022-08-12
05.08.2022,33.408,1.046,31.927,120,"1.008,23",2022-08-05
22.07.2022,32.362,621.0,30.603,120,"598,58",2022-07-22
15.07.2022,31.741,783.0,29.793,120,"754,73",2022-07-15
08.07.2022,30.958,727.0,28.991,120,"700,75",2022-07-08
01.07.2022,30.231,1.585,28.254,120,"1.527,77",2022-07-01
17.06.2022,28.646,537.0,27.714,119,"517,61",2022-06-17
10.06.2022,28.109,381.0,27.373,119,"367,24",2022-06-10
03.06.2022,27.728,286.0,27.174,118,"275,67",2022-06-03
27.05.2022,27.442,197.0,26.875,118,"189,89",2022-05-27
20.05.2022,27.245,306.0,26.516,113,"294,95",2022-05-20
13.05.2022,26.939,362.0,26.066,110,"348,93",2022-05-13
06.05.2022,26.577,471.0,25.466,108,"453,99",2022-05-06
05.05.2022,26.106,0.0,24.843,107,"684,36",2022-05-05
04.05.2022,26.106,0.0,24.843,107,"684,36",2022-05-04
03.05.2022,26.106,0.0,24.843,107,"684,36",2022-05-03
02.05.2022,26.106,0.0,24.843,107,"684,36",2022-05-02
29.04.2022,26.106,710.0,24.843,107,"684,36",2022-04-29
28.04.2022,25.396,0.0,23.944,104,"198,56",2022-04-28
27.04.2022,25.396,0.0,23.944,104,"373,99",2022-04-27
26.04.2022,25.396,0.0,23.944,104,"727,74",2022-04-26
25.04.2022,25.396,0.0,23.944,104,"727,74",2022-04-25
22.04.2022,25.396,206.0,23.944,104,"727,74",2022-04-22
21.04.2022,25.19,182.0,23.796,104,"529,18",2022-04-21
20.04.2022,25.008,367.0,23.606,103,"505,08",2022-04-20
19.04.2022,24.641,0.0,22.791,103,"325,80",2022-04-19
14.04.2022,24.641,157.0,22.791,103,"987,99",2022-04-14
13.04.2022,24.484,181.0,22.57,103,"930,16",2022-04-13
12.04.2022,24.303,56.0,22.257,103,"926,30",2022-04-12
11.04.2022,24.247,408.0,22.07,102,"946,54",2022-04-11
08.04.2022,23.839,223.0,21.655,102,"877,14",2022-04-08
07.04.2022,23.616,97.0,21.387,102,"929,19",2022-04-07
06.04.2022,23.519,177.0,21.157,102,"1.139,32",2022-04-06
05.04.2022,23.342,77.0,20.913,102,"1.245,35",2022-04-05
04.04.2022,23.265,336.0,20.725,102,"1.544,16",2022-04-04
01.04.2022,22.929,277.0,20.276,102,"1.282,94",2022-04-01
31.03.2022,22.652,315.0,20.041,102,"1.399,57",2022-03-31
30.03.2022,22.337,287.0,19.797,102,"1.413,07",2022-03-30
29.03.2022,22.05,387.0,19.418,101,"1.395,72",2022-03-29
28.03.2022,21.663,65.0,19.327,101,"1.137,39",2022-03-28
25.03.2022,21.598,398.0,18.992,101,"1.425,60",2022-03-25
24.03.2022,21.2,329.0,18.77,101,"1.327,28",2022-03-24
23.03.2022,20.871,269.0,18.6,100,"1.327,28",2022-03-23
22.03.2022,20.602,119.0,18.375,99,"1.235,71",2022-03-22
21.03.2022,20.483,364.0,17.84,99,"1.255,95",2022-03-21
18.03.2022,20.119,296.0,17.84,99,"1.144,14",2022-03-18
17.03.2022,19.823,329.0,17.681,99,"1.042,93",2022-03-17
16.03.2022,19.494,174.0,17.543,99,"929,19",2022-03-16
15.03.2022,19.32,140.0,17.39,99,"970,64",2022-03-15
14.03.2022,19.18,248.0,17.301,99,"964,86",2022-03-14
11.03.2022,18.932,191.0,17.046,99,"1.079,56",2022-03-11
10.03.2022,18.741,211.0,16.907,98,"1.043,90",2022-03-10
09.03.2022,18.53,217.0,16.762,98,"965,82",2022-03-09
08.03.2022,18.313,134.0,16.556,98,"877,14",2022-03-08
07.03.2022,18.179,367.0,16.396,98,"1.105,58",2022-03-07
04.03.2022,17.812,154.0,16.082,98,"751,84",2022-03-04
03.03.2022,17.658,130.0,15.891,98,"772,08",2022-03-03
02.03.2022,17.528,125.0,15.676,98,"863,65",2022-03-02
01.03.2022,17.403,371.0,15.445,98,"891,60",2022-03-01
25.02.2022,17.032,175.0,14.818,98,"998,59",2022-02-25
24.02.2022,16.857,225.0,14.603,97,"1.078,60",2022-02-24
23.02.2022,16.632,154.0,14.376,97,"1.050,64",2022-02-23
22.02.2022,16.478,104.0,14.043,97,"1.116,19",2022-02-22
21.02.2022,16.374,378.0,13.82,97,"1.171,13",2022-02-21
18.02.2022,15.996,258.0,13.256,97,"1.289,69",2022-02-18
17.02.2022,15.738,196.0,12.953,95,"1.201,01",2022-02-17
16.02.2022,15.542,222.0,12.612,95,"1.233,78",2022-02-16
15.02.2022,15.32,161.0,12.189,95,"1.302,22",2022-02-15
14.02.2022,15.159,501.0,11.944,95,"1.416,92",2022-02-14
11.02.2022,14.658,166.0,11.326,95,"1.656,93",2022-02-11
10.02.2022,14.492,230.0,11.022,95,"1.911,40",2022-02-10
09.02.2022,14.262,293.0,10.706,94,"1.890,19",2022-02-09
08.02.2022,13.969,280.0,10.234,94,"1.875,73",2022-02-08
07.02.2022,13.689,750.0,10.041,94,"1.920,07",2022-02-07
04.02.2022,12.939,430.0,9.342,94,"1.776,45",2022-02-04
03.02.2022,12.509,208.0,9.159,94,"1.636,69",2022-02-03
02.02.2022,12.301,278.0,8.989,94,"1.788,98",2022-02-02
01.02.2022,12.023,326.0,8.756,94,"1.795,73",2022-02-01
31.01.2022,11.697,601.0,8.599,94,"1.748,50",2022-01-31
28.01.2022,11.096,285.0,8.357,93,"1.670,43",2022-01-28
27.01.2022,10.811,366.0,8.196,93,"1.626,09",2022-01-27
26.01.2022,10.445,285.0,8.091,93,"1.390,90",2022-01-26
25.01.2022,10.16,277.0,7.967,93,"1.371,62",2022-01-25
24.01.2022,9.883,520.0,7.884,93,"1.207,76",2022-01-24
21.01.2022,9.363,239.0,7.729,93,"992,81",2022-01-21
20.01.2022,9.124,122.0,7.66,92,"907,99",2022-01-20
19.01.2022,9.002,265.0,7.577,92,"873,29",2022-01-19
18.01.2022,8.737,107.0,7.512,92,"714,24",2022-01-18
17.01.2022,8.63,297.0,7.451,92,"637,13",2022-01-17
14.01.2022,8.333,151.0,7.385,92,"534,96",2022-01-14
13.01.2022,8.182,86.0,7.351,92,"472,31",2022-01-13
12.01.2022,8.096,100.0,7.32,92,"444,35",2022-01-12
11.01.2022,7.996,27.0,7.287,92,"413,51",2022-01-11
10.01.2022,7.969,191.0,7.258,92,"420,26",2022-01-10
07.01.2022,7.778,86.0,7.216,92,"370,13",2022-01-07
06.01.2022,7.692,57.0,7.18,92,"287,24",2022-01-06
05.01.2022,7.635,68.0,7.14,89,"236,15",2022-01-05
04.01.2022,7.567,34.0,7.088,89,"201,45",2022-01-04
03.01.2022,7.533,139.0,7.043,89,"182,18",2022-01-03
31.12.2021,7.394,0.0,6.881,89,"153,26",2021-12-31
30.12.2021,7.394,4.0,6.881,89,"153,26",2021-12-30
29.12.2021,7.39,32.0,6.842,89,"186,03",2021-12-29
28.12.2021,7.358,14.0,6.782,89,"210,13",2021-12-28
27.12.2021,7.344,109.0,6.752,89,"220,73",2021-12-27
23.12.2021,7.235,38.0,6.655,87,"278,56",2021-12-23
22.12.2021,7.197,57.0,6.607,83,"287,24",2021-12-22
21.12.2021,7.14,25.0,6.56,83,"280,49",2021-12-21
20.12.2021,7.115,122.0,6.518,83,"264,11",2021-12-20
17.12.2021,6.993,47.0,6.455,83,"235,19",2021-12-17
16.12.2021,6.946,47.0,6.414,83,"219,77",2021-12-16
15.12.2021,6.899,50.0,6.345,83,"210,13",2021-12-15
14.12.2021,6.849,8.0,6.273,83,"208,20",2021-12-14
13.12.2021,6.841,92.0,6.226,83,"225,55",2021-12-13
10.12.2021,6.749,31.0,6.128,83,"227,48",2021-12-10
09.12.2021,6.718,37.0,6.067,83,"370,13",2021-12-09
08.12.2021,6.681,48.0,6.029,81,"334,47",2021-12-08
07.12.2021,6.633,26.0,5.983,81,"288,20",2021-12-07
06.12.2021,6.607,94.0,5.953,81,"293,99",2021-12-06
03.12.2021,6.513,179.0,5.867,81,"308,45",2021-12-03
02.12.2021,6.334,0.0,5.774,79,"191,81",2021-12-02
01.12.2021,6.334,0.0,5.774,79,"228,44",2021-12-01
30.11.2021,6.334,32.0,5.774,79,"276,64",2021-11-30
29.11.2021,6.302,109.0,5.746,79,"267,96",2021-11-29
26.11.2021,6.193,58.0,5.697,79,"244,83",2021-11-26
25.11.2021,6.135,38.0,5.655,78,"217,84",2021-11-25
24.11.2021,6.097,50.0,5.61,78,"216,88",2021-11-24
23.11.2021,6.047,23.0,5.574,78,"205,31",2021-11-23
22.11.2021,6.024,85.0,5.547,78,"267,00",2021-11-22
19.11.2021,5.939,30.0,5.49,77,"185,07",2021-11-19
18.11.2021,5.909,37.0,5.457,77,"190,85",2021-11-18
17.11.2021,5.872,38.0,5.438,77,"198,56",2021-11-17
16.11.2021,5.834,87.0,5.424,77,"208,20",2021-11-16
15.11.2021,5.747,0.0,5.408,77,"129,16",2021-11-15
12.11.2021,5.747,36.0,5.408,77,"185,07",2021-11-12
11.11.2021,5.711,45.0,5.388,77,"174,46",2021-11-11
10.11.2021,5.666,48.0,5.367,77,"156,15",2021-11-10
09.11.2021,5.618,5.0,5.35,77,"111,81",2021-11-09
08.11.2021,5.613,58.0,5.34,77,"106,99",2021-11-08
05.11.2021,5.555,25.0,5.325,77,"78,08",2021-11-05
04.11.2021,5.53,26.0,5.311,76,"77,11",2021-11-04
03.11.2021,5.504,2.0,5.305,76,"71,33",2021-11-03
02.11.2021,5.502,28.0,5.294,76,"77,11",2021-11-02
29.10.2021,5.474,24.0,5.283,76,"74,22",2021-10-29
28.10.2021,5.45,20.0,5.276,76,"61,69",2021-10-28
27.10.2021,5.43,8.0,5.271,76,"56,87",2021-10-27
26.10.2021,5.422,5.0,5.267,76,"53,01",2021-10-26
25.10.2021,5.417,20.0,5.26,76,"49,16",2021-10-25
22.10.2021,5.397,11.0,5.252,76,"38,56",2021-10-22
21.10.2021,5.386,15.0,5.245,76,"36,63",2021-10-21
20.10.2021,5.371,4.0,5.236,76,"26,03",2021-10-20
19.10.2021,5.367,1.0,5.231,76,"27,95",2021-10-19
18.10.2021,5.366,9.0,5.227,76,"28,92",2021-10-18
15.10.2021,5.357,9.0,5.204,76,"30,84",2021-10-15
14.10.2021,5.348,4.0,5.197,76,"30,84",2021-10-14
13.10.2021,5.344,6.0,5.191,76,"34,70",2021-10-13
12.10.2021,5.338,2.0,5.186,76,"30,84",2021-10-12
11.10.2021,5.336,11.0,5.176,76,"30,84",2021-10-11
08.10.2021,5.325,9.0,5.147,76,"44,34",2021-10-08
07.10.2021,5.316,8.0,5.147,76,"43,38",2021-10-07
06.10.2021,5.308,2.0,5.139,76,"39,52",2021-10-06
05.10.2021,5.306,2.0,5.121,76,"51,09",2021-10-05
04.10.2021,5.304,25.0,5.119,76,"51,09",2021-10-04
01.10.2021,5.279,8.0,5.1,76,"53,01",2021-10-01
30.09.2021,5.271,4.0,5.094,76,"53,01",2021-09-30
29.09.2021,5.267,14.0,5.082,76,"62,65",2021-09-29
28.09.2021,5.253,2.0,5.068,75,"55,91",2021-09-28
27.09.2021,5.251,27.0,5.051,75,"55,91",2021-09-27
24.09.2021,5.224,8.0,5.021,75,"53,01",2021-09-24
23.09.2021,5.216,14.0,5.011,74,"52,05",2021-09-23
22.09.2021,5.202,7.0,4.989,74,"52,05",2021-09-22
21.09.2021,5.195,2.0,4.977,74,"68,44",2021-09-21
20.09.2021,5.193,24.0,4.964,74,"70,36",2021-09-20
17.09.2021,5.169,7.0,4.941,74,"74,22",2021-09-17
16.09.2021,5.162,14.0,4.921,74,"84,82",2021-09-16
15.09.2021,5.148,24.0,4.881,74,"88,68",2021-09-15
14.09.2021,5.124,4.0,4.861,73,"80,97",2021-09-14
13.09.2021,5.12,28.0,4.842,73,"108,92",2021-09-13
10.09.2021,5.092,18.0,4.815,73,"81,93",2021-09-10
09.09.2021,5.074,18.0,4.789,73,"91,57",2021-09-09
08.09.2021,5.056,16.0,4.774,73,"109,88",2021-09-08
07.09.2021,5.04,33.0,4.737,73,"119,52",2021-09-07
06.09.2021,5.007,0.0,4.671,72,"91,57",2021-09-06
03.09.2021,5.007,28.0,4.671,72,"130,13",2021-09-03
02.09.2021,4.979,37.0,4.652,72,"125,31",2021-09-02
01.09.2021,4.942,26.0,4.626,72,"113,74",2021-09-01
31.08.2021,4.916,4.0,4.595,72,"121,45",2021-08-31
30.08.2021,4.912,40.0,4.583,72,"119,52",2021-08-30
27.08.2021,4.872,23.0,4.569,71,"135,91",2021-08-27
26.08.2021,4.849,25.0,4.561,71,"135,91",2021-08-26
25.08.2021,4.824,34.0,4.558,71,"151,33",2021-08-25
24.08.2021,4.79,2.0,4.546,71,"127,23",2021-08-24
23.08.2021,4.788,57.0,4.543,71,"127,23",2021-08-23
20.08.2021,4.731,23.0,4.531,71,"93,50",2021-08-20
19.08.2021,4.708,41.0,4.525,71,"76,15",2021-08-19
18.08.2021,4.667,9.0,4.524,71,"44,34",2021-08-18
17.08.2021,4.658,2.0,4.518,71,"43,38",2021-08-17
16.08.2021,4.656,22.0,4.511,71,"44,34",2021-08-16
13.08.2021,4.634,5.0,4.504,71,"34,70",2021-08-13
12.08.2021,4.629,8.0,4.502,71,"32,77",2021-08-12
11.08.2021,4.621,8.0,4.499,71,"35,66",2021-08-11
10.08.2021,4.613,3.0,4.492,71,"27,95",2021-08-10
09.08.2021,4.61,12.0,4.491,71,"25,06",2021-08-09
06.08.2021,4.598,3.0,4.485,71,"22,17",2021-08-06
05.08.2021,4.595,11.0,4.479,71,"23,13",2021-08-05
04.08.2021,4.584,0.0,4.477,71,"18,31",2021-08-04
03.08.2021,4.584,0.0,4.477,71,"20,24",2021-08-03
02.08.2021,4.584,9.0,4.475,71,"22,17",2021-08-02
30.07.2021,4.575,4.0,4.464,71,"23,13",2021-07-30
29.07.2021,4.571,6.0,4.461,71,"22,17",2021-07-29
28.07.2021,4.565,2.0,4.457,71,"20,24",2021-07-28
27.07.2021,4.563,2.0,4.455,71,"17,35",2021-07-27
26.07.2021,4.561,10.0,4.452,71,"18,31",2021-07-26
23.07.2021,4.551,3.0,4.45,71,"19,28",2021-07-23
22.07.2021,4.548,4.0,4.448,70,"21,21",2021-07-22
21.07.2021,4.544,-1.0,4.448,70,"18,31",2021-07-21
20.07.2021,4.545,3.0,4.447,70,"21,21",2021-07-20
19.07.2021,4.542,11.0,4.447,70,"19,28",2021-07-19
16.07.2021,4.531,5.0,4.444,70,"12,53",2021-07-16
15.07.2021,4.526,1.0,4.442,70,"7,71",2021-07-15
14.07.2021,4.525,2.0,4.441,70,"6,75",2021-07-14
13.07.2021,4.523,1.0,4.441,70,"4,82",2021-07-13
12.07.2021,4.522,4.0,4.441,70,"4,82",2021-07-12
09.07.2021,4.518,0.0,4.44,70,"5,78",2021-07-09
08.07.2021,4.518,0.0,4.44,70,"6,75",2021-07-08
07.07.2021,4.518,0.0,4.439,70,"6,75",2021-07-07
06.07.2021,4.518,1.0,4.44,69,"6,75",2021-07-06
05.07.2021,4.517,5.0,4.441,68,"5,78",2021-07-05
02.07.2021,4.512,1.0,4.438,68,"1,93",2021-07-02
01.07.2021,4.511,0.0,4.437,68,"0,96",2021-07-01
30.06.2021,4.511,0.0,4.436,68,"1,93",2021-06-30
29.06.2021,4.511,0.0,4.434,68,"1,93",2021-06-29
28.06.2021,4.511,1.0,4.43,68,"1,93",2021-06-28
25.06.2021,4.51,0.0,4.425,68,"4,82",2021-06-25
24.06.2021,4.51,1.0,4.425,68,"4,82",2021-06-24
23.06.2021,4.509,0.0,4.423,68,"6,75",2021-06-23
22.06.2021,4.509,0.0,4.413,68,"11,57",2021-06-22
21.06.2021,4.509,4.0,4.407,67,"12,53",2021-06-21
18.06.2021,4.505,0.0,4.403,67,"13,49",2021-06-18
17.06.2021,4.505,3.0,4.403,67,"13,49",2021-06-17
16.06.2021,4.502,5.0,4.398,67,"20,24",2021-06-16
15.06.2021,4.497,1.0,4.39,67,"20,24",2021-06-15
14.06.2021,4.496,5.0,4.385,67,"24,10",2021-06-14
11.06.2021,4.491,0.0,4.366,67,"22,17",2021-06-11
10.06.2021,4.491,10.0,4.357,67,"22,17",2021-06-10
09.06.2021,4.481,5.0,4.346,67,"21,21",2021-06-09
