datum,infekt_sum,infekt_ink,genesen,verstorben,holy_inzidenz,dt_iso
08.06.2021,4.476,5.0,4.342,67,"23,13",2021-06-08
07.06.2021,4.471,3.0,4.341,67,"18,31",2021-06-07
04.06.2021,4.468,0.0,4.322,65,"41,45",2021-06-04
03.06.2021,4.468,9.0,4.315,65,"50,12",2021-06-03
02.06.2021,4.459,7.0,4.311,64,"47,23",2021-06-02
01.06.2021,4.452,0.0,4.3,63,"43,38",2021-06-01
31.05.2021,4.452,27.0,4.292,63,"46,27",2021-05-31
28.05.2021,4.425,9.0,4.269,61,"41,45",2021-05-28
27.05.2021,4.416,6.0,4.263,61,"37,59",2021-05-27
26.05.2021,4.41,3.0,4.253,61,"36,63",2021-05-26
25.05.2021,4.407,3.0,4.225,60,"52,05",2021-05-25
24.05.2021,4.404,22.0,4.211,60,"49,16",2021-05-24
21.05.2021,4.382,5.0,4.183,60,"53,01",2021-05-21
20.05.2021,4.377,5.0,4.171,60,"59,76",2021-05-20
19.05.2021,4.372,19.0,4.152,60,"78,08",2021-05-19
18.05.2021,4.353,0.0,4.122,60,"76,15",2021-05-18
17.05.2021,4.353,26.0,4.109,60,"82,89",2021-05-17
14.05.2021,4.327,12.0,4.065,60,"94,46",2021-05-14
13.05.2021,4.315,24.0,4.022,60,"97,35",2021-05-13
12.05.2021,4.291,17.0,3.995,58,"97,35",2021-05-12
11.05.2021,4.274,7.0,3.98,58,"98,32",2021-05-11
10.05.2021,4.267,38.0,3.904,58,"100,24",2021-05-10
07.05.2021,4.229,15.0,3.904,55,"114,70",2021-05-07
06.05.2021,4.214,24.0,3.86,54,"132,05",2021-05-06
05.05.2021,4.19,18.0,3.781,53,"137,84",2021-05-05
04.05.2021,4.172,9.0,3.744,53,"133,98",2021-05-04
03.05.2021,4.163,53.0,3.73,52,"139,76",2021-05-03
30.04.2021,4.11,33.0,3.671,52,"166,75",2021-04-30
29.04.2021,4.077,30.0,3.643,52,"196,63",2021-04-29
28.04.2021,4.047,14.0,3.616,51,"220,73",2021-04-28
27.04.2021,4.033,15.0,3.573,51,"236,15",2021-04-27
26.04.2021,4.018,81.0,3.562,51,"231,33",2021-04-26
23.04.2021,3.937,64.0,3.492,48,,2021-04-23
22.04.2021,3.873,55.0,3.439,47,,2021-04-22
21.04.2021,3.818,30.0,3.414,47,,2021-04-21
20.04.2021,3.788,10.0,3.404,47,,2021-04-20
19.04.2021,3.778,76.0,3.399,47,,2021-04-19
16.04.2021,3.702,26.0,3.363,47,,2021-04-16
15.04.2021,3.676,45.0,3.343,47,,2021-04-15
14.04.2021,3.631,20.0,3.296,46,,2021-04-14
13.04.2021,3.611,8.0,3.269,44,,2021-04-13
12.04.2021,3.603,102.0,3.253,44,,2021-04-12
09.04.2021,3.501,30.0,3.203,44,,2021-04-09
08.04.2021,3.471,15.0,3.181,44,,2021-04-08
07.04.2021,3.456,8.0,3.138,44,,2021-04-07
06.04.2021,3.448,7.0,3.088,44,,2021-04-06
05.04.2021,3.441,44.0,3.077,44,,2021-04-05
02.04.2021,3.397,38.0,3.017,44,,2021-04-02
01.04.2021,3.359,46.0,3.004,44,,2021-04-01
31.03.2021,3.313,18.0,2.972,44,,2021-03-31
30.03.2021,3.295,8.0,2.952,44,,2021-03-30
29.03.2021,3.287,53.0,2.947,44,,2021-03-29
26.03.2021,3.234,36.0,2.929,44,,2021-03-26
25.03.2021,3.198,52.0,2.921,42,,2021-03-25
24.03.2021,3.146,33.0,2.903,42,,2021-03-24
23.03.2021,3.113,3.0,2.889,41,,2021-03-23
22.03.2021,3.11,56.0,2.879,41,,2021-03-22
19.03.2021,3.054,26.0,2.863,40,,2021-03-19
18.03.2021,3.028,24.0,2.858,38,,2021-03-18
17.03.2021,3.004,11.0,2.847,38,,2021-03-17
16.03.2021,2.993,6.0,2.835,38,,2021-03-16
15.03.2021,2.987,18.0,2.83,38,,2021-03-15
12.03.2021,2.969,17.0,2.817,38,,2021-03-12
11.03.2021,2.952,17.0,2.81,38,,2021-03-11
10.03.2021,2.935,11.0,2.801,38,,2021-03-10
09.03.2021,2.924,3.0,2.79,38,,2021-03-09
08.03.2021,2.921,17.0,2.786,38,,2021-03-08
05.03.2021,2.904,15.0,2.776,38,,2021-03-05
04.03.2021,2.889,12.0,2.772,38,,2021-03-04
03.03.2021,2.877,5.0,2.755,38,,2021-03-03
02.03.2021,2.872,5.0,2.747,38,,2021-03-02
01.03.2021,2.867,16.0,2.743,38,,2021-03-01
26.02.2021,2.851,5.0,2.724,38,,2021-02-26
25.02.2021,2.846,16.0,2.715,37,,2021-02-25
24.02.2021,2.83,4.0,2.704,37,,2021-02-24
23.02.2021,2.826,1.0,2.699,37,,2021-02-23
22.02.2021,2.825,13.0,2.696,35,,2021-02-22
19.02.2021,2.812,10.0,2.67,35,,2021-02-19
18.02.2021,2.802,12.0,2.658,35,,2021-02-18
17.02.2021,2.79,7.0,2.648,35,,2021-02-17
16.02.2021,2.783,4.0,2.636,35,,2021-02-16
15.02.2021,2.779,22.0,2.631,35,,2021-02-15
12.02.2021,2.757,12.0,2.614,34,,2021-02-12
11.02.2021,2.745,1.0,2.604,34,,2021-02-11
10.02.2021,2.744,6.0,2.597,34,,2021-02-10
09.02.2021,2.738,3.0,2.582,34,,2021-02-09
08.02.2021,2.735,31.0,2.576,34,,2021-02-08
05.02.2021,2.704,12.0,2.542,34,,2021-02-05
04.02.2021,2.692,10.0,2.533,34,,2021-02-04
03.02.2021,2.682,10.0,2.513,34,,2021-02-03
02.02.2021,2.672,1.0,2.496,34,,2021-02-02
01.02.2021,2.671,16.0,2.487,32,,2021-02-01
29.01.2021,2.655,16.0,2.464,29,,2021-01-29
28.01.2021,2.639,13.0,2.458,29,,2021-01-28
27.01.2021,2.626,7.0,2.439,28,,2021-01-27
26.01.2021,2.619,2.0,2.41,28,,2021-01-26
25.01.2021,2.617,41.0,2.41,28,,2021-01-25
22.01.2021,2.576,17.0,2.368,27,,2021-01-22
21.01.2021,2.559,19.0,2.346,25,,2021-01-21
20.01.2021,2.54,11.0,2.299,24,,2021-01-20
19.01.2021,2.529,6.0,2.255,24,,2021-01-19
18.01.2021,2.523,32.0,2.243,24,,2021-01-18
15.01.2021,2.491,12.0,2.214,24,,2021-01-15
14.01.2021,2.479,20.0,2.205,24,,2021-01-14
13.01.2021,2.459,15.0,2.125,23,,2021-01-13
12.01.2021,2.444,7.0,2.116,19,,2021-01-12
11.01.2021,2.437,55.0,2.092,19,,2021-01-11
08.01.2021,2.382,19.0,2.03,19,,2021-01-08
07.01.2021,2.363,73.0,2.03,18,,2021-01-07
06.01.2021,2.29,15.0,2.011,18,,2021-01-06
05.01.2021,2.275,9.0,1.994,17,,2021-01-05
04.01.2021,2.266,32.0,1.968,16,,2021-01-04
01.01.2021,2.234,64.0,1.895,16,,2021-01-01
30.12.2020,2.17,13.0,1.677,16,,2020-12-30
29.12.2020,2.157,27.0,1.659,14,,2020-12-29
28.12.2020,2.13,29.0,1.651,14,,2020-12-28
27.12.2020,2.101,52.0,1.641,14,,2020-12-27
23.12.2020,2.049,20.0,1.528,12,,2020-12-23
22.12.2020,2.029,16.0,1.503,11,,2020-12-22
21.12.2020,2.013,68.0,1.49,10,,2020-12-21
18.12.2020,1.945,32.0,1.437,10,,2020-12-18
17.12.2020,1.913,43.0,1.409,10,,2020-12-17
16.12.2020,1.87,19.0,1.383,10,,2020-12-16
15.12.2020,1.851,29.0,1.342,8,,2020-12-15
14.12.2020,1.822,70.0,1.302,8,,2020-12-14
11.12.2020,1.752,35.0,1.262,7,,2020-12-11
10.12.2020,1.717,38.0,1.231,6,,2020-12-10
09.12.2020,1.679,24.0,1.202,6,,2020-12-09
08.12.2020,1.655,36.0,1.196,6,,2020-12-08
07.12.2020,1.619,67.0,1.181,6,,2020-12-07
04.12.2020,1.552,51.0,1.169,6,,2020-12-04
03.12.2020,1.501,44.0,1.167,6,,2020-12-03
02.12.2020,1.457,28.0,1.139,6,,2020-12-02
01.12.2020,1.429,24.0,1.126,6,,2020-12-01
30.11.2020,1.405,83.0,1.118,6,,2020-11-30
27.11.2020,1.322,25.0,1.109,6,,2020-11-27
26.11.2020,1.297,30.0,1.1,6,,2020-11-26
25.11.2020,1.267,36.0,1.079,6,,2020-11-25
24.11.2020,1.231,29.0,1.044,6,,2020-11-24
23.11.2020,1.202,53.0,1.014,6,,2020-11-23
20.11.2020,1.149,49.0,684.0,6,,2020-11-20
19.11.2020,1.1,28.0,654.0,5,,2020-11-19
18.11.2020,1.072,39.0,627.0,5,,2020-11-18
17.11.2020,1.033,42.0,598.0,5,,2020-11-17
16.11.2020,991.0,50.0,574.0,5,,2020-11-16
13.11.2020,941.0,45.0,562.0,5,,2020-11-13
12.11.2020,896.0,34.0,547.0,5,,2020-11-12
11.11.2020,862.0,47.0,530.0,5,,2020-11-11
10.11.2020,815.0,11.0,525.0,5,,2020-11-10
09.11.2020,804.0,11.0,521.0,5,,2020-11-09
06.11.2020,793.0,8.0,519.0,5,,2020-11-06
05.11.2020,785.0,19.0,519.0,5,,2020-11-05
04.11.2020,766.0,19.0,519.0,5,,2020-11-04
03.11.2020,747.0,30.0,502.0,5,,2020-11-03
02.11.2020,717.0,38.0,502.0,5,,2020-11-02
30.10.2020,679.0,20.0,501.0,5,,2020-10-30
29.10.2020,659.0,22.0,479.0,5,,2020-10-29
28.10.2020,637.0,15.0,476.0,5,,2020-10-28
27.10.2020,622.0,9.0,436.0,5,,2020-10-27
26.10.2020,613.0,32.0,436.0,5,,2020-10-26
23.10.2020,581.0,,432.0,5,,2020-10-23
22.10.2020,565.0,,423.0,5,,2020-10-22
21.10.2020,534.0,,423.0,5,,2020-10-21
20.10.2020,531.0,,422.0,5,,2020-10-20
19.10.2020,512.0,,417.0,5,,2020-10-19
16.10.2020,484.0,,417.0,5,,2020-10-16
15.10.2020,475.0,,393.0,5,,2020-10-15
14.10.2020,464.0,,393.0,5,,2020-10-14
13.10.2020,462.0,,393.0,5,,2020-10-13
12.10.2020,460.0,,392.0,5,,2020-10-12
09.10.2020,440.0,,389.0,5,,2020-10-09
08.10.2020,437.0,,386.0,5,,2020-10-08
07.10.2020,431.0,,384.0,5,,2020-10-07
06.10.2020,431.0,,383.0,5,,2020-10-06
05.10.2020,429.0,,379.0,5,,2020-10-05
02.10.2020,420.0,,379.0,5,,2020-10-02
01.10.2020,415.0,,370.0,5,,2020-10-01
30.09.2020,411.0,,370.0,5,,2020-09-30
29.09.2020,407.0,,369.0,5,,2020-09-29
28.09.2020,407.0,,368.0,5,,2020-09-28
25.09.2020,403.0,,364.0,5,,2020-09-25
24.09.2020,403.0,,357.0,5,,2020-09-24
23.09.2020,400.0,,357.0,5,,2020-09-23
22.09.2020,399.0,,342.0,5,,2020-09-22
21.09.2020,399.0,,342.0,5,,2020-09-21
18.09.2020,396.0,,342.0,5,,2020-09-18
17.09.2020,393.0,,342.0,5,,2020-09-17
16.09.2020,391.0,,340.0,5,,2020-09-16
15.09.2020,391.0,,340.0,5,,2020-09-15
14.09.2020,391.0,,338.0,5,,2020-09-14
11.09.2020,391.0,,338.0,5,,2020-09-11
10.09.2020,390.0,,338.0,5,,2020-09-10
09.09.2020,390.0,,338.0,5,,2020-09-09
08.09.2020,387.0,,338.0,5,,2020-09-08
07.09.2020,387.0,,338.0,5,,2020-09-07
04.09.2020,379.0,,338.0,5,,2020-09-04
03.09.2020,378.0,,338.0,5,,2020-09-03
02.09.2020,378.0,,337.0,5,,2020-09-02
01.09.2020,378.0,,337.0,5,,2020-09-01
31.08.2020,375.0,,337.0,5,,2020-08-31
28.08.2020,375.0,,332.0,5,,2020-08-28
27.08.2020,373.0,,328.0,5,,2020-08-27
26.08.2020,372.0,,328.0,5,,2020-08-26
25.08.2020,372.0,,319.0,5,,2020-08-25
24.08.2020,370.0,,311.0,5,,2020-08-24
21.08.2020,363.0,,311.0,5,,2020-08-21
20.08.2020,359.0,,310.0,5,,2020-08-20
19.08.2020,358.0,,309.0,5,,2020-08-19
18.08.2020,357.0,,293.0,5,,2020-08-18
17.08.2020,357.0,,288.0,5,,2020-08-17
14.08.2020,346.0,,287.0,5,,2020-08-14
13.08.2020,343.0,,282.0,5,,2020-08-13
12.08.2020,341.0,,282.0,5,,2020-08-12
11.08.2020,333.0,,282.0,5,,2020-08-11
10.08.2020,331.0,,279.0,5,,2020-08-10
07.08.2020,319.0,,272.0,5,,2020-08-07
06.08.2020,315.0,,271.0,5,,2020-08-06
05.08.2020,311.0,,271.0,5,,2020-08-05
04.08.2020,310.0,,271.0,5,,2020-08-04
03.08.2020,308.0,,271.0,5,,2020-08-03
31.07.2020,301.0,,270.0,5,,2020-07-31
30.07.2020,293.0,,270.0,5,,2020-07-30
29.07.2020,289.0,,270.0,5,,2020-07-29
28.07.2020,289.0,,269.0,5,,2020-07-28
27.07.2020,289.0,,265.0,5,,2020-07-27
24.07.2020,286.0,,261.0,5,,2020-07-24
23.07.2020,284.0,,253.0,5,,2020-07-23
22.07.2020,283.0,,252.0,5,,2020-07-22
21.07.2020,283.0,,242.0,5,,2020-07-21
20.07.2020,283.0,,235.0,5,,2020-07-20
17.07.2020,278.0,,230.0,5,,2020-07-17
16.07.2020,276.0,,216.0,5,,2020-07-16
15.07.2020,275.0,,209.0,4,,2020-07-15
14.07.2020,274.0,,206.0,4,,2020-07-14
13.07.2020,274.0,,200.0,4,,2020-07-13
10.07.2020,269.0,,188.0,4,,2020-07-10
09.07.2020,269.0,,179.0,4,,2020-07-09
08.07.2020,266.0,,165.0,4,,2020-07-08
07.07.2020,262.0,,156.0,4,,2020-07-07
06.07.2020,261.0,,145.0,4,,2020-07-06
03.07.2020,246.0,,143.0,4,,2020-07-03
02.07.2020,241.0,,135.0,4,,2020-07-02
01.07.2020,239.0,,135.0,4,,2020-07-01
30.06.2020,238.0,,122.0,4,,2020-06-30
29.06.2020,236.0,,122.0,4,,2020-06-29
26.06.2020,205.0,,122.0,4,,2020-06-26
25.06.2020,161.0,,122.0,4,,2020-06-25
24.06.2020,158.0,,120.0,4,,2020-06-24
23.06.2020,146.0,,120.0,4,,2020-06-23
22.06.2020,144.0,,120.0,4,,2020-06-22
19.06.2020,139.0,,120.0,4,,2020-06-19
18.06.2020,139.0,,111.0,4,,2020-06-18
17.06.2020,139.0,,111.0,4,,2020-06-17
16.06.2020,139.0,,108.0,4,,2020-06-16
15.06.2020,139.0,,108.0,4,,2020-06-15
12.06.2020,137.0,,107.0,4,,2020-06-12
10.06.2020,136.0,,105.0,4,,2020-06-10
09.06.2020,133.0,,105.0,4,,2020-06-09
08.06.2020,129.0,,102.0,4,,2020-06-08
05.06.2020,121.0,,102.0,4,,2020-06-05
04.06.2020,119.0,,102.0,4,,2020-06-04
03.06.2020,119.0,,101.0,4,,2020-06-03
02.06.2020,118.0,,100.0,4,,2020-06-02
29.05.2020,116.0,,100.0,4,,2020-05-29
28.05.2020,114.0,,96.0,4,,2020-05-28
27.05.2020,114.0,,89.0,4,,2020-05-27
26.05.2020,114.0,,89.0,4,,2020-05-26
25.05.2020,114.0,,83.0,4,,2020-05-25
22.05.2020,110.0,,83.0,4,,2020-05-22
20.05.2020,109.0,,83.0,4,,2020-05-20
19.05.2020,107.0,,81.0,4,,2020-05-19
18.05.2020,107.0,,81.0,4,,2020-05-18
15.05.2020,106.0,,81.0,4,,2020-05-15
14.05.2020,105.0,,80.0,4,,2020-05-14
13.05.2020,103.0,,79.0,4,,2020-05-13
12.05.2020,103.0,,79.0,4,,2020-05-12
11.05.2020,102.0,,79.0,4,,2020-05-11
08.05.2020,97.0,,73.0,4,,2020-05-08
07.05.2020,95.0,,73.0,4,,2020-05-07
06.05.2020,95.0,,70.0,4,,2020-05-06
05.05.2020,95.0,,70.0,4,,2020-05-05
04.05.2020,95.0,,68.0,4,,2020-05-04
02.05.2020,95.0,,68.0,4,,2020-05-02
30.04.2020,93.0,,64.0,3,,2020-04-30
29.04.2020,91.0,,63.0,3,,2020-04-29
28.04.2020,90.0,,63.0,3,,2020-04-28
27.04.2020,89.0,,63.0,3,,2020-04-27
24.04.2020,88.0,,62.0,3,,2020-04-24
23.04.2020,87.0,,61.0,3,,2020-04-23
22.04.2020,85.0,,59.0,3,,2020-04-22
21.04.2020,85.0,,57.0,3,,2020-04-21
20.04.2020,82.0,,56.0,3,,2020-04-20
17.04.2020,77.0,,48.0,3,,2020-04-17
16.04.2020,74.0,,47.0,3,,2020-04-16
15.04.2020,72.0,,47.0,2,,2020-04-15
14.04.2020,69.0,,44.0,2,,2020-04-14
13.04.2020,69.0,,44.0,2,,2020-04-13
09.04.2020,62.0,,40.0,1,,2020-04-09
08.04.2020,57.0,,38.0,0,,2020-04-08
07.04.2020,56.0,,33.0,0,,2020-04-07
06.04.2020,54.0,,31.0,0,,2020-04-06
03.04.2020,47.0,,27.0,0,,2020-04-03
02.04.2020,45.0,,26.0,0,,2020-04-02
01.04.2020,45.0,,26.0,0,,2020-04-01
31.03.2020,43.0,,21.0,0,,2020-03-31
30.03.2020,43.0,,0.0,0,,2020-03-30
27.03.2020,36.0,,0.0,0,,2020-03-27
26.03.2020,35.0,,0.0,0,,2020-03-26
25.03.2020,29.0,,0.0,0,,2020-03-25
24.03.2020,29.0,,0.0,0,,2020-03-24
23.03.2020,28.0,,0.0,0,,2020-03-23
20.03.2020,26.0,,0.0,0,,2020-03-20
19.03.2020,24.0,,0.0,0,,2020-03-19
13.03.2020,10.0,,0.0,0,,2020-03-13
12.03.2020,4.0,,0.0,0,,2020-03-12
11.03.2020,3.0,,0.0,0,,2020-03-11
10.03.2020,2.0,,0.0,0,,2020-03-10
