Datum;Bundesland;Betten;Bettenart
2022-02-01;Summe;370;Intensivbett
2022-02-01;Summe;2308;Normalbett
2022-02-02;Summe;371;Intensivbett
2022-02-02;Summe;2383;Normalbett
2022-02-03;Summe;365;Intensivbett
2022-02-03;Summe;2453;Normalbett
2022-02-04;Summe;361;Intensivbett
2022-02-04;Summe;2509;Normalbett
2022-02-07;Summe;356;Intensivbett
2022-02-07;Summe;2783;Normalbett
2022-02-08;Summe;360;Intensivbett
2022-02-08;Summe;2919;Normalbett
2022-02-09;Summe;376;Intensivbett
2022-02-09;Summe;2987;Normalbett
2022-02-10;Summe;382;Intensivbett
2022-02-10;Summe;3015;Normalbett
2022-02-11;Summe;372;Intensivbett
2022-02-11;Summe;3044;Normalbett
2022-02-14;Summe;381;Intensivbett
2022-02-14;Summe;3344;Normalbett
2022-02-15;Summe;403;Intensivbett
2022-02-15;Summe;3386;Normalbett
2022-02-16;Summe;401;Intensivbett
2022-02-16;Summe;3449;Normalbett
2022-02-17;Summe;423;Intensivbett
2022-02-17;Summe;3439;Normalbett
2022-02-18;Summe;409;Intensivbett
2022-02-18;Summe;3485;Normalbett
2022-02-21;Summe;433;Intensivbett
2022-02-21;Summe;3665;Normalbett
2022-02-22;Summe;433;Intensivbett
2022-02-22;Summe;3790;Normalbett
2022-02-23;Summe;437;Intensivbett
2022-02-23;Summe;3755;Normalbett
2022-02-24;Summe;414;Intensivbett
2022-02-24;Summe;3772;Normalbett
2022-02-25;Summe;415;Intensivbett
2022-02-25;Summe;3699;Normalbett
2022-02-28;Summe;414;Intensivbett
2022-02-28;Summe;3807;Normalbett
2022-03-01;Summe;434;Intensivbett
2022-03-01;Summe;3862;Normalbett
2022-03-02;Summe;422;Intensivbett
2022-03-02;Summe;3795;Normalbett
2022-03-03;Summe;399;Intensivbett
2022-03-03;Summe;3701;Normalbett
2022-03-04;Summe;378;Intensivbett
2022-03-04;Summe;3723;Normalbett
2022-03-07;Summe;394;Intensivbett
2022-03-07;Summe;3807;Normalbett
2022-03-08;Summe;416;Intensivbett
2022-03-08;Summe;3981;Normalbett
2022-03-09;Summe;415;Intensivbett
2022-03-09;Summe;3990;Normalbett
2022-03-10;Summe;405;Intensivbett
2022-03-10;Summe;3969;Normalbett
2022-03-11;Summe;384;Intensivbett
2022-03-11;Summe;4050;Normalbett
2022-03-14;Summe;436;Intensivbett
2022-03-14;Summe;4353;Normalbett
2022-03-15;Summe;438;Intensivbett
2022-03-15;Summe;4681;Normalbett
2022-03-16;Summe;432;Intensivbett
2022-03-16;Summe;4647;Normalbett
2022-03-17;Summe;436;Intensivbett
2022-03-17;Summe;4629;Normalbett
2022-03-18;Summe;443;Intensivbett
2022-03-18;Summe;4625;Normalbett
2022-03-21;Summe;423;Intensivbett
2022-03-21;Summe;4869;Normalbett
2022-03-22;Summe;448;Intensivbett
2022-03-22;Summe;4968;Normalbett
2022-03-23;Summe;451;Intensivbett
2022-03-23;Summe;4938;Normalbett
2022-03-24;Summe;439;Intensivbett
2022-03-24;Summe;4875;Normalbett
2022-03-25;Summe;421;Intensivbett
2022-03-25;Summe;4827;Normalbett
2022-03-28;Summe;422;Intensivbett
2022-03-28;Summe;4816;Normalbett
2022-03-29;Summe;440;Intensivbett
2022-03-29;Summe;4903;Normalbett
2022-03-30;Summe;421;Intensivbett
2022-03-30;Summe;4638;Normalbett
2022-03-31;Summe;424;Intensivbett
2022-03-31;Summe;4631;Normalbett
2022-04-01;Summe;420;Intensivbett
2022-04-01;Summe;4471;Normalbett
2022-04-04;Summe;410;Intensivbett
2022-04-04;Summe;4419;Normalbett
2022-04-05;Summe;403;Intensivbett
2022-04-05;Summe;4422;Normalbett
2022-04-06;Summe;376;Intensivbett
2022-04-06;Summe;4195;Normalbett
2022-04-07;Summe;371;Intensivbett
2022-04-07;Summe;4019;Normalbett
2022-04-08;Summe;359;Intensivbett
2022-04-08;Summe;3972;Normalbett
2022-04-11;Summe;342;Intensivbett
2022-04-11;Summe;3830;Normalbett
2022-04-12;Summe;331;Intensivbett
2022-04-12;Summe;3929;Normalbett
2022-04-13;Summe;309;Intensivbett
2022-04-13;Summe;3729;Normalbett
2022-04-14;Summe;308;Intensivbett
2022-04-14;Summe;3630;Normalbett
2022-04-19;Summe;307;Intensivbett
2022-04-19;Summe;3406;Normalbett
2022-04-20;Summe;294;Intensivbett
2022-04-20;Summe;3430;Normalbett
2022-04-21;Summe;271;Intensivbett
2022-04-21;Summe;3285;Normalbett
2022-04-22;Summe;270;Intensivbett
2022-04-22;Summe;3273;Normalbett
2022-04-25;Summe;262;Intensivbett
2022-04-25;Summe;3081;Normalbett
2022-04-26;Summe;275;Intensivbett
2022-04-26;Summe;3075;Normalbett
2022-04-27;Summe;260;Intensivbett
2022-04-27;Summe;2952;Normalbett
2022-04-28;Summe;246;Intensivbett
2022-04-28;Summe;2795;Normalbett
2022-04-29;Summe;244;Intensivbett
2022-04-29;Summe;2714;Normalbett
2022-05-02;Summe;229;Intensivbett
2022-05-02;Summe;2664;Normalbett
2022-05-03;Summe;227;Intensivbett
2022-05-03;Summe;2655;Normalbett
2022-05-04;Summe;218;Intensivbett
2022-05-04;Summe;2575;Normalbett
2022-05-05;Summe;209;Intensivbett
2022-05-05;Summe;2439;Normalbett
2022-05-06;Summe;199;Intensivbett
2022-05-06;Summe;2382;Normalbett
2022-05-09;Summe;200;Intensivbett
2022-05-09;Summe;2362;Normalbett
2022-05-10;Summe;198;Intensivbett
2022-05-10;Summe;2320;Normalbett
2022-05-11;Summe;182;Intensivbett
2022-05-11;Summe;2208;Normalbett
2022-05-12;Summe;174;Intensivbett
2022-05-12;Summe;2131;Normalbett
2022-05-13;Summe;170;Intensivbett
2022-05-13;Summe;2121;Normalbett
2022-05-16;Summe;154;Intensivbett
2022-05-16;Summe;2414;Normalbett
2022-05-17;Summe;161;Intensivbett
2022-05-17;Summe;1863;Normalbett
2022-05-18;Summe;152;Intensivbett
2022-05-18;Summe;1777;Normalbett
2022-05-19;Summe;154;Intensivbett
2022-05-19;Summe;1743;Normalbett
2022-05-20;Summe;153;Intensivbett
2022-05-20;Summe;1664;Normalbett
2022-05-23;Summe;141;Intensivbett
2022-05-23;Summe;1575;Normalbett
2022-05-24;Summe;135;Intensivbett
2022-05-24;Summe;1618;Normalbett
2022-05-25;Summe;130;Intensivbett
2022-05-25;Summe;1559;Normalbett
2022-05-27;Summe;120;Intensivbett
2022-05-27;Summe;1413;Normalbett
2022-05-30;Summe;126;Intensivbett
2022-05-30;Summe;1528;Normalbett
2022-05-31;Summe;124;Intensivbett
2022-05-31;Summe;1336;Normalbett
2022-06-01;Summe;115;Intensivbett
2022-06-01;Summe;1289;Normalbett
2022-06-02;Summe;117;Intensivbett
2022-06-02;Summe;1269;Normalbett
2022-06-03;Summe;129;Intensivbett
2022-06-03;Summe;1209;Normalbett
2022-06-07;Summe;118;Intensivbett
2022-06-07;Summe;1262;Normalbett
2022-06-08;Summe;121;Intensivbett
2022-06-08;Summe;1304;Normalbett
2022-06-09;Summe;117;Intensivbett
2022-06-09;Summe;1326;Normalbett
2022-06-10;Summe;122;Intensivbett
2022-06-10;Summe;1341;Normalbett
2022-06-13;Summe;128;Intensivbett
2022-06-13;Summe;1372;Normalbett
2022-06-14;Summe;125;Intensivbett
2022-06-14;Summe;1467;Normalbett
2022-06-15;Summe;134;Intensivbett
2022-06-15;Summe;1477;Normalbett
2022-06-17;Summe;138;Intensivbett
2022-06-17;Summe;1460;Normalbett
2022-06-20;Summe;131;Intensivbett
2022-06-20;Summe;1621;Normalbett
2022-06-21;Summe;136;Intensivbett
2022-06-21;Summe;1709;Normalbett
2022-06-22;Summe;134;Intensivbett
2022-06-22;Summe;1696;Normalbett
2022-06-23;Summe;139;Intensivbett
2022-06-23;Summe;1739;Normalbett
2022-06-24;Summe;135;Intensivbett
2022-06-24;Summe;1781;Normalbett
2022-06-27;Summe;150;Intensivbett
2022-06-27;Summe;1908;Normalbett
2022-06-28;Summe;167;Intensivbett
2022-06-28;Summe;1996;Normalbett
2022-06-29;Summe;159;Intensivbett
2022-06-29;Summe;2016;Normalbett
2022-06-30;Summe;159;Intensivbett
2022-06-30;Summe;1959;Normalbett
2022-07-01;Summe;154;Intensivbett
2022-07-01;Summe;1948;Normalbett
2022-07-04;Summe;170;Intensivbett
2022-07-04;Summe;2096;Normalbett
2022-07-05;Summe;168;Intensivbett
2022-07-05;Summe;2165;Normalbett
2022-07-06;Summe;159;Intensivbett
2022-07-06;Summe;2081;Normalbett
2022-07-07;Summe;163;Intensivbett
2022-07-07;Summe;2054;Normalbett
2022-07-08;Summe;163;Intensivbett
2022-07-08;Summe;2110;Normalbett
2022-07-11;Summe;173;Intensivbett
2022-07-11;Summe;2310;Normalbett
2022-07-12;Summe;172;Intensivbett
2022-07-12;Summe;2414;Normalbett
2022-07-13;Summe;180;Intensivbett
2022-07-13;Summe;2433;Normalbett
2022-07-14;Summe;192;Intensivbett
2022-07-14;Summe;2439;Normalbett
2022-07-15;Summe;194;Intensivbett
2022-07-15;Summe;2550;Normalbett
2022-07-18;Summe;202;Intensivbett
2022-07-18;Summe;2868;Normalbett
2022-07-19;Summe;213;Intensivbett
2022-07-19;Summe;3047;Normalbett
2022-07-20;Summe;219;Intensivbett
2022-07-20;Summe;3052;Normalbett
2022-07-21;Summe;235;Intensivbett
2022-07-21;Summe;3075;Normalbett
2022-07-22;Summe;256;Intensivbett
2022-07-22;Summe;3129;Normalbett
2022-07-25;Summe;268;Intensivbett
2022-07-25;Summe;3382;Normalbett
2022-07-26;Summe;305;Intensivbett
2022-07-26;Summe;3452;Normalbett
2022-07-27;Summe;303;Intensivbett
2022-07-27;Summe;3388;Normalbett
2022-07-28;Summe;276;Intensivbett
2022-07-28;Summe;3277;Normalbett
2022-07-29;Summe;273;Intensivbett
2022-07-29;Summe;3198;Normalbett
2022-08-01;Summe;269;Intensivbett
2022-08-01;Summe;3058;Normalbett
2022-08-02;Summe;262;Intensivbett
2022-08-02;Summe;3125;Normalbett
2022-08-03;Summe;253;Intensivbett
2022-08-03;Summe;2932;Normalbett
2022-08-04;Summe;239;Intensivbett
2022-08-04;Summe;2836;Normalbett
2022-08-05;Summe;242;Intensivbett
2022-08-05;Summe;2768;Normalbett
2022-08-08;Summe;234;Intensivbett
2022-08-08;Summe;2766;Normalbett
2022-08-09;Summe;232;Intensivbett
2022-08-09;Summe;2749;Normalbett
2022-08-10;Summe;232;Intensivbett
2022-08-10;Summe;2496;Normalbett
2022-08-11;Summe;212;Intensivbett
2022-08-11;Summe;2360;Normalbett
2022-08-12;Summe;215;Intensivbett
2022-08-12;Summe;2215;Normalbett
2022-08-15;Summe;200;Intensivbett
2022-08-15;Summe;2101;Normalbett
2022-08-16;Summe;186;Intensivbett
2022-08-16;Summe;2207;Normalbett
2022-08-17;Summe;190;Intensivbett
2022-08-17;Summe;2157;Normalbett
2022-08-18;Summe;192;Intensivbett
2022-08-18;Summe;2038;Normalbett
2022-08-19;Summe;179;Intensivbett
2022-08-19;Summe;1890;Normalbett
2022-08-22;Summe;158;Intensivbett
2022-08-22;Summe;1929;Normalbett
2022-08-23;Summe;163;Intensivbett
2022-08-23;Summe;1892;Normalbett
2022-08-24;Summe;158;Intensivbett
2022-08-24;Summe;1775;Normalbett
2022-08-25;Summe;136;Intensivbett
2022-08-25;Summe;1670;Normalbett
2022-08-26;Summe;141;Intensivbett
2022-08-26;Summe;1667;Normalbett
2022-08-29;Summe;128;Intensivbett
2022-08-29;Summe;1608;Normalbett
2022-08-30;Summe;128;Intensivbett
2022-08-30;Summe;1604;Normalbett
2022-08-31;Summe;117;Intensivbett
2022-08-31;Summe;1614;Normalbett
2022-09-01;Summe;110;Intensivbett
2022-09-01;Summe;1447;Normalbett
2022-09-02;Summe;114;Intensivbett
2022-09-02;Summe;1409;Normalbett
2022-09-05;Summe;132;Intensivbett
2022-09-05;Summe;1378;Normalbett
2022-09-06;Summe;125;Intensivbett
2022-09-06;Summe;1389;Normalbett
2022-09-07;Summe;123;Intensivbett
2022-09-07;Summe;1362;Normalbett
2022-09-08;Summe;121;Intensivbett
2022-09-08;Summe;1392;Normalbett
2022-09-09;Summe;126;Intensivbett
2022-09-09;Summe;1325;Normalbett
2022-09-12;Summe;119;Intensivbett
2022-09-12;Summe;1368;Normalbett
2022-09-13;Summe;128;Intensivbett
2022-09-13;Summe;1415;Normalbett
2022-09-14;Summe;144;Intensivbett
2022-09-14;Summe;1403;Normalbett
2022-09-15;Summe;130;Intensivbett
2022-09-15;Summe;1411;Normalbett
2022-09-16;Summe;121;Intensivbett
2022-09-16;Summe;1400;Normalbett
2022-09-19;Summe;115;Intensivbett
2022-09-19;Summe;1476;Normalbett
2022-09-20;Summe;116;Intensivbett
2022-09-20;Summe;1495;Normalbett
2022-09-21;Summe;130;Intensivbett
2022-09-21;Summe;1533;Normalbett
2022-09-22;Summe;127;Intensivbett
2022-09-22;Summe;1518;Normalbett
2022-09-23;Summe;139;Intensivbett
2022-09-23;Summe;1605;Normalbett
2022-09-26;Summe;163;Intensivbett
2022-09-26;Summe;1884;Normalbett
2022-09-27;Summe;173;Intensivbett
2022-09-27;Summe;2159;Normalbett
2022-09-28;Summe;177;Intensivbett
2022-09-28;Summe;2161;Normalbett
2022-09-29;Summe;182;Intensivbett
2022-09-29;Summe;2449;Normalbett
2022-09-30;Summe;187;Intensivbett
2022-09-30;Summe;2574;Normalbett
2022-10-04;Summe;239;Intensivbett
2022-10-04;Summe;3288;Normalbett
2022-10-05;Summe;259;Intensivbett
2022-10-05;Summe;3622;Normalbett
2022-10-06;Summe;258;Intensivbett
2022-10-06;Summe;3772;Normalbett
2022-10-07;Summe;273;Intensivbett
2022-10-07;Summe;3850;Normalbett
2022-10-10;Summe;324;Intensivbett
2022-10-10;Summe;4298;Normalbett
2022-10-11;Summe;316;Intensivbett
2022-10-11;Summe;4570;Normalbett
2022-10-12;Summe;325;Intensivbett
2022-10-12;Summe;4615;Normalbett
2022-10-13;Summe;325;Intensivbett
2022-10-13;Summe;4619;Normalbett
2022-10-14;Summe;319;Intensivbett
2022-10-14;Summe;4656;Normalbett
2022-10-17;Summe;330;Intensivbett
2022-10-17;Summe;4873;Normalbett
2022-10-18;Summe;336;Intensivbett
2022-10-18;Summe;4875;Normalbett
2022-10-19;Summe;334;Intensivbett
2022-10-19;Summe;4879;Normalbett
2022-10-20;Summe;324;Intensivbett
2022-10-20;Summe;4440;Normalbett
2022-10-21;Summe;312;Intensivbett
2022-10-21;Summe;4355;Normalbett
2022-10-24;Summe;304;Intensivbett
2022-10-24;Summe;4099;Normalbett
2022-10-25;Summe;295;Intensivbett
2022-10-25;Summe;3975;Normalbett
2022-10-26;Summe;284;Intensivbett
2022-10-26;Summe;3735;Normalbett
2022-10-27;Summe;272;Intensivbett
2022-10-27;Summe;3516;Normalbett
2022-10-28;Summe;275;Intensivbett
2022-10-28;Summe;3351;Normalbett
2022-10-31;Summe;270;Intensivbett
2022-10-31;Summe;3162;Normalbett
2022-11-01;Summe;257;Intensivbett
2022-11-01;Summe;3164;Normalbett
2022-11-02;Summe;251;Intensivbett
2022-11-02;Summe;2892;Normalbett
2022-11-03;Summe;239;Intensivbett
2022-11-03;Summe;2758;Normalbett
2022-11-04;Summe;226;Intensivbett
2022-11-04;Summe;2549;Normalbett
2022-11-07;Summe;212;Intensivbett
2022-11-07;Summe;2307;Normalbett
2022-11-08;Summe;202;Intensivbett
2022-11-08;Summe;2258;Normalbett
2022-11-09;Summe;195;Intensivbett
2022-11-09;Summe;2096;Normalbett
2022-11-10;Summe;202;Intensivbett
2022-11-10;Summe;1999;Normalbett
2022-11-11;Summe;182;Intensivbett
2022-11-11;Summe;1931;Normalbett
2022-11-14;Summe;161;Intensivbett
2022-11-14;Summe;1883;Normalbett
2022-11-15;Summe;153;Intensivbett
2022-11-15;Summe;1874;Normalbett
2022-11-16;Summe;144;Intensivbett
2022-11-16;Summe;1777;Normalbett
2022-11-17;Summe;136;Intensivbett
2022-11-17;Summe;1756;Normalbett
2022-11-18;Summe;128;Intensivbett
2022-11-18;Summe;1718;Normalbett
2022-11-21;Summe;132;Intensivbett
2022-11-21;Summe;1718;Normalbett
2022-11-22;Summe;146;Intensivbett
2022-11-22;Summe;1722;Normalbett
2022-11-23;Summe;142;Intensivbett
2022-11-23;Summe;1720;Normalbett
2022-11-24;Summe;138;Intensivbett
2022-11-24;Summe;1688;Normalbett
2022-11-25;Summe;135;Intensivbett
2022-11-25;Summe;1687;Normalbett
2022-11-28;Summe;129;Intensivbett
2022-11-28;Summe;1778;Normalbett
2022-11-29;Summe;126;Intensivbett
2022-11-29;Summe;1844;Normalbett
2022-11-30;Summe;130;Intensivbett
2022-11-30;Summe;1964;Normalbett
2022-12-01;Summe;120;Intensivbett
2022-12-01;Summe;1812;Normalbett
2022-12-02;Summe;125;Intensivbett
2022-12-02;Summe;1813;Normalbett
2022-12-05;Summe;136;Intensivbett
2022-12-05;Summe;1913;Normalbett
2022-12-06;Summe;150;Intensivbett
2022-12-06;Summe;1996;Normalbett
2022-12-07;Summe;132;Intensivbett
2022-12-07;Summe;1982;Normalbett
2022-12-08;Summe;126;Intensivbett
2022-12-08;Summe;2061;Normalbett
2022-12-09;Summe;129;Intensivbett
2022-12-09;Summe;2058;Normalbett
2022-12-12;Summe;145;Intensivbett
2022-12-12;Summe;2078;Normalbett
2022-12-13;Summe;140;Intensivbett
2022-12-13;Summe;2274;Normalbett
2022-12-14;Summe;133;Intensivbett
2022-12-14;Summe;2329;Normalbett
2022-12-15;Summe;144;Intensivbett
2022-12-15;Summe;2390;Normalbett
2022-12-16;Summe;151;Intensivbett
2022-12-16;Summe;2397;Normalbett
2022-12-19;Summe;155;Intensivbett
2022-12-19;Summe;2566;Normalbett
2022-12-20;Summe;164;Intensivbett
2022-12-20;Summe;2639;Normalbett
2023-01-02;Summe;207;Intensivbett
2023-01-02;Summe;2644;Normalbett
2023-01-03;Summe;210;Intensivbett
2023-01-03;Summe;2619;Normalbett
2023-01-04;Summe;204;Intensivbett
2023-01-04;Summe;2581;Normalbett
2023-01-05;Summe;199;Intensivbett
2023-01-05;Summe;2463;Normalbett
2023-01-06;Summe;197;Intensivbett
2023-01-06;Summe;2442;Normalbett
2023-01-09;Summe;201;Intensivbett
2023-01-09;Summe;2326;Normalbett
2023-01-10;Summe;186;Intensivbett
2023-01-10;Summe;2283;Normalbett
2023-01-11;Summe;188;Intensivbett
2023-01-11;Summe;2120;Normalbett
2023-01-12;Summe;174;Intensivbett
2023-01-12;Summe;2057;Normalbett
2023-01-13;Summe;165;Intensivbett
2023-01-13;Summe;1972;Normalbett
2023-01-16;Summe;166;Intensivbett
2023-01-16;Summe;1812;Normalbett
2023-01-17;Summe;162;Intensivbett
2023-01-17;Summe;1793;Normalbett
2023-01-18;Summe;162;Intensivbett
2023-01-18;Summe;1757;Normalbett
2023-01-19;Summe;162;Intensivbett
2023-01-19;Summe;1674;Normalbett
2023-01-20;Summe;146;Intensivbett
2023-01-20;Summe;1589;Normalbett
2023-01-23;Summe;139;Intensivbett
2023-01-23;Summe;1624;Normalbett
2023-01-24;Summe;139;Intensivbett
2023-01-24;Summe;1623;Normalbett
2023-01-25;Summe;139;Intensivbett
2023-01-25;Summe;1616;Normalbett
2023-01-26;Summe;128;Intensivbett
2023-01-26;Summe;1628;Normalbett
2023-01-27;Summe;129;Intensivbett
2023-01-27;Summe;1618;Normalbett
2023-01-30;Summe;130;Intensivbett
2023-01-30;Summe;1708;Normalbett
2023-01-31;Summe;132;Intensivbett
2023-01-31;Summe;1706;Normalbett
2023-02-01;Summe;137;Intensivbett
2023-02-01;Summe;1715;Normalbett
2023-02-02;Summe;137;Intensivbett
2023-02-02;Summe;1763;Normalbett
2023-02-03;Summe;120;Intensivbett
2023-02-03;Summe;1839;Normalbett
2023-02-06;Summe;139;Intensivbett
2023-02-06;Summe;2003;Normalbett
2023-02-07;Summe;144;Intensivbett
2023-02-07;Summe;2083;Normalbett
2023-02-08;Summe;136;Intensivbett
2023-02-08;Summe;2124;Normalbett
2023-02-09;Summe;144;Intensivbett
2023-02-09;Summe;2115;Normalbett
2023-02-10;Summe;147;Intensivbett
2023-02-10;Summe;2246;Normalbett
2023-02-13;Summe;170;Intensivbett
2023-02-13;Summe;2445;Normalbett
2023-02-14;Summe;165;Intensivbett
2023-02-14;Summe;2705;Normalbett
2023-02-15;Summe;175;Intensivbett
2023-02-15;Summe;2702;Normalbett
2023-02-16;Summe;180;Intensivbett
2023-02-16;Summe;2708;Normalbett
2023-02-17;Summe;191;Intensivbett
2023-02-17;Summe;2763;Normalbett
2023-02-20;Summe;208;Intensivbett
2023-02-20;Summe;2943;Normalbett
2023-02-21;Summe;213;Intensivbett
2023-02-21;Summe;2937;Normalbett
2023-02-22;Summe;214;Intensivbett
2023-02-22;Summe;3152;Normalbett
2023-02-23;Summe;214;Intensivbett
2023-02-23;Summe;3150;Normalbett
2023-02-24;Summe;223;Intensivbett
2023-02-24;Summe;3139;Normalbett
2023-02-27;Summe;227;Intensivbett
2023-02-27;Summe;3225;Normalbett
2023-02-28;Summe;229;Intensivbett
2023-02-28;Summe;3244;Normalbett
2023-03-01;Summe;247;Intensivbett
2023-03-01;Summe;3075;Normalbett
2023-03-02;Summe;241;Intensivbett
2023-03-02;Summe;2879;Normalbett
2023-03-03;Summe;229;Intensivbett
2023-03-03;Summe;2799;Normalbett
2023-03-06;Summe;220;Intensivbett
2023-03-06;Summe;2732;Normalbett
2023-03-07;Summe;217;Intensivbett
2023-03-07;Summe;2713;Normalbett
2023-03-08;Summe;207;Intensivbett
2023-03-08;Summe;2611;Normalbett