träger;2023;2022;+/- in %;+/-absolut
Krankenhäuser insgesamt;1.874;1.893;-1.0 %;-19
öffentliche Krankenhäuser;534;539;-0.9 %;-5
freigemeinnützige Krankenhäuser;590;598;-1.3 %;-8
private Krankenhäuser;750;756;-0.8 %;-6
aufgestellte Betten insgesamt;476.924;480.382;-0.7 %;-3.458
öffentliche Krankenhäuser;223.709;226.622;-1.3 %;-2.913
freigemeinnützige Krankenhäuser;154.780;155.653;-0.6 %;-873
private Krankenhäuser;98.435;98.107;0.3 %;328
Berechnungs-/Belegungstage insgesamt;123.893.592;121.061.762;2.3 %;2.831.830
öffentliche Krankenhäuser;60.467.987;58.940.802;2.6 %;1.527.185
freigemeinnützige Krankenhäuser;39.412.487;38.863.318;1.4 %;549.169
private Krankenhäuser;24.013.118;23.257.642;3.2 %;755.476
Fallzahl stationär;17.202.131;16.805.170;2.4 %;396.961
öffentliche Krankenhäuser;8.285.100;8.062.657;2.8 %;222.443
freigemeinnützige Krankenhäuser;5.777.077;5.686.176;1.6 %;90.901
private Krankenhäuser;3.139.954;3.056.337;2.7 %;83.617
Fallzahl ambulant ;23.211.964;22.146.527;4.8 %;1.065.437
öffentliche Krankenhäuser;15.459.399;14.730.851;4.9 %;728.548
freigemeinnützige Krankenhäuser;5.152.690;4.870.214;5.8 %;282.476
private Krankenhäuser;2.599.875;2.545.462;2.1 %;54.413
durchschnittliche Verweildauer in Tagen;7.2;7.2;0.0 %;0.0
öffentliche Krankenhäuser;7.3;7.3;0.0 %;-0.0
freigemeinnützige Krankenhäuser;6.8;6.8;0.0 %;-0.0
private Krankenhäuser;7.6;7.6;0.0 %;0.0
durchschnittliche Bettenauslastung in %;71.0;69.0;2.9 %;2.0
öffentliche Krankenhäuser;73.9;71.3;3.6 %;2.6
freigemeinnützige Krankenhäuser;69.6;68.4;1.7 %;1.2
private Krankenhäuser;66.7;64.9;2.6 %;1.7
Ärztliches Personal (Vollkräfte);176.774;173.233;2.0 %;3.542
öffentliche Krankenhäuser;98.827;96.814;2.1 %;2.013
freigemeinnützige Krankenhäuser;50.058;49.388;1.4 %;670
private Krankenhäuser;27.889;27.031;3.2 %;859
Nichtärztliches Personal (Vollkräfte);810.209;792.007;2.3 %;18.202
öffentliche Krankenhäuser;457.488;445.549;2.7 %;11.939
freigemeinnützige Krankenhäuser;229.600;226.273;1.5 %;3.327
private Krankenhäuser;123.121;120.185;2.4 %;2.936
dar.: Personal im Pflegedienst (Vollkräfte);391.506;376.444;4.0 %;15.062
öffentliche Krankenhäuser;201.540;193.464;4.2 %;8.076
freigemeinnützige Krankenhäuser;119.256;115.446;3.3 %;3.810
private Krankenhäuser;70.710;67.534;4.7 %;3.176