datum;infekt_sum;infekt_ink;genesen;verstorben;;holy_inzidenz
11.07.2021;;;;;;
10.07.2021;;;;;;
09.07.2021;4.518;0;4.440;70;;5,78
08.07.2021;4.518;0;4.440;70;;6,75
07.07.2021;4.518;0;4.439;70;;6,75
06.07.2021;4.518;1;4.440;69;;6,75
05.07.2021;4.517;5;4.441;68;;5,78
04.07.2021;;;;;;
03.07.2021;;;;;;
02.07.2021;4.512;1;4.438;68;;1,93
01.07.2021;4.511;0;4.437;68;;0,96
30.06.2021;4.511;0;4.436;68;;1,93
29.06.2021;4.511;0;4.434;68;;1,93
28.06.2021;4.511;1;4.430;68;;1,93
27.06.2021;;;;;;
26.06.2021;;;;;;
25.06.2021;4.510;0;4.425;68;;4,82
24.06.2021;4.510;1;4.425;68;;4,82
23.06.2021;4.509;0;4.423;68;;6,75
22.06.2021;4.509;0;4.413;68;;11,57
21.06.2021;4.509;4;4.407;67;;12,53
20.06.2021;;;;;;
19.06.2021;;;;;;
18.06.2021;4.505;0;4.403;67;;13,49
17.06.2021;4.505;3;4.403;67;;13,49
16.06.2021;4.502;5;4.398;67;;20,24
15.06.2021;4.497;1;4.390;67;;20,24
14.06.2021;4.496;5;4.385;67;;24,10
13.06.2021;;;;;;
12.06.2021;;;;;;
11.06.2021;4.491;0;4.366;67;;22,17
10.06.2021;4.491;10;4.357;67;;22,17
09.06.2021;4.481;5;4.346;67;;21,21
08.06.2021;4.476;5;4.342;67;;23,13
07.06.2021;4.471;3;4.341;67;;18,31
06.06.2021;;;;;;
05.06.2021;;;;;;
04.06.2021;4.468;0;4.322;65;;41,45
03.06.2021;4.468;9;4.315;65;;50,12
02.06.2021;4.459;7;4.311;64;;47,23
01.06.2021;4.452;0;4.300;63;;43,38
31.05.2021;4.452;27;4.292;63;;46,27
30.05.2021;;;;;;
29.05.2021;;;;;;
28.05.2021;4.425;9;4.269;61;;41,45
27.05.2021;4.416;6;4.263;61;;37,59
26.05.2021;4.410;3;4.253;61;;36,63
25.05.2021;4.407;3;4.225;60;;52,05
24.05.2021;4.404;22;4.211;60;;49,16
23.05.2021;;;;;;
22.05.2021;;;;;;
21.05.2021;4.382;5;4.183;60;;53,01
20.05.2021;4.377;5;4.171;60;;59,76
19.05.2021;4.372;19;4.152;60;;78,08
18.05.2021;4.353;0;4.122;60;;76,15
17.05.2021;4.353;26;4.109;60;;82,89
16.05.2021;;;;;;
15.05.2021;;;;;;
14.05.2021;4.327;12;4.065;60;;94,46
13.05.2021;4.315;24;4.022;60;;97,35
12.05.2021;4.291;17;3.995;58;;97,35
11.05.2021;4.274;7;3.980;58;;98,32
10.05.2021;4.267;38;3.904;58;;100,24
09.05.2021;;;;;;
08.05.2021;;;;;;
07.05.2021;4.229;15;3.904;55;;114,70
06.05.2021;4.214;24;3.860;54;;132,05
05.05.2021;4.190;18;3.781;53;;137,84
04.05.2021;4.172;9;3.744;53;;133,98
03.05.2021;4.163;53;3.730;52;;139,76
02.05.2021;;;;;;
01.05.2021;;;;;;
30.04.2021;4.110;33;3.671;52;;166,75
29.04.2021;4.077;30;3.643;52;;196,63
28.04.2021;4.047;14;3.616;51;;220,73
27.04.2021;4.033;15;3.573;51;;236,15
26.04.2021;4.018;81;3.562;51;;231,33
25.04.2021;;;;;;
24.04.2021;;;;;;
23.04.2021;3.937;64;3.492;48;;
22.04.2021;3.873;55;3.439;47;;
21.04.2021;3.818;30;3.414;47;;
20.04.2021;3.788;10;3.404;47;;
19.04.2021;3.778;76;3.399;47;;
18.04.2021;;;;;;
17.04.2021;;;;;;
16.04.2021;3.702;26;3.363;47;;
15.04.2021;3.676;45;3.343;47;;
14.04.2021;3.631;20;3.296;46;;
13.04.2021;3.611;8;3.269;44;;
12.04.2021;3.603;102;3.253;44;;
11.04.2021;;;;;;
10.04.2021;;;;;;
09.04.2021;3.501;30;3.203;44;;
08.04.2021;3.471;15;3.181;44;;
07.04.2021;3.456;8;3.138;44;;
06.04.2021;3.448;7;3.088;44;;
05.04.2021;3.441;44;3.077;44;;
04.04.2021;;;;;;
03.04.2021;;;;;;
02.04.2021;3.397;38;3.017;44;;
01.04.2021;3.359;46;3.004;44;;
31.03.2021;3.313;18;2.972;44;;
30.03.2021;3.295;8;2.952;44;;
29.03.2021;3.287;53;2.947;44;;
28.03.2021;;;;;;
27.03.2021;;;;;;
26.03.2021;3.234;36;2.929;44;;
25.03.2021;3.198;52;2.921;42;;
24.03.2021;3.146;33;2.903;42;;
23.03.2021;3.113;3;2.889;41;;
22.03.2021;3.110;56;2.879;41;;
21.03.2021;;;;;;
20.03.2021;;;;;;
19.03.2021;3.054;26;2.863;40;;
18.03.2021;3.028;24;2.858;38;;
17.03.2021;3.004;11;2.847;38;;
16.03.2021;2.993;6;2.835;38;;
15.03.2021;2.987;18;2.830;38;;
14.03.2021;;;;;;
13.03.2021;;;;;;
12.03.2021;2.969;17;2.817;38;;
11.03.2021;2.952;17;2.810;38;;
10.03.2021;2.935;11;2.801;38;;
09.03.2021;2.924;3;2.790;38;;
08.03.2021;2.921;17;2.786;38;;
07.03.2021;;;;;;
06.03.2021;;;;;;
05.03.2021;2.904;15;2.776;38;;
04.03.2021;2.889;12;2.772;38;;
03.03.2021;2.877;5;2.755;38;;
02.03.2021;2.872;5;2.747;38;;
01.03.2021;2.867;16;2.743;38;;
28.02.2021;;;;;;
27.02.2021;;;;;;
26.02.2021;2.851;5;2.724;38;;
25.02.2021;2.846;16;2.715;37;;
24.02.2021;2.830;4;2.704;37;;
23.02.2021;2.826;1;2.699;37;;
22.02.2021;2.825;13;2.696;35;;
21.02.2021;;;;;;
20.02.2021;;;;;;
19.02.2021;2.812;10;2.670;35;;
18.02.2021;2.802;12;2.658;35;;
17.02.2021;2.790;7;2.648;35;;
16.02.2021;2.783;4;2.636;35;;
15.02.2021;2.779;22;2.631;35;;
14.02.2021;;;;;;
13.02.2021;;;;;;
12.02.2021;2.757;12;2.614;34;;
11.02.2021;2.745;1;2.604;34;;
10.02.2021;2.744;6;2.597;34;;
09.02.2021;2.738;3;2.582;34;;
08.02.2021;2.735;31;2.576;34;;
07.02.2021;;;;;;
06.02.2021;;;;;;
05.02.2021;2.704;12;2.542;34;;
04.02.2021;2.692;10;2.533;34;;
03.02.2021;2.682;10;2.513;34;;
02.02.2021;2.672;1;2.496;34;;
01.02.2021;2.671;16;2.487;32;;
31.01.2021;;;;;;
30.01.2021;;;;;;
29.01.2021;2.655;16;2.464;29;;
28.01.2021;2.639;13;2.458;29;;
27.01.2021;2.626;7;2.439;28;;
26.01.2021;2.619;2;2.410;28;;
25.01.2021;2.617;41;2.410;28;;
24.01.2021;;;;;;
23.01.2021;;;;;;
22.01.2021;2.576;17;2.368;27;;
21.01.2021;2.559;19;2.346;25;;
20.01.2021;2.540;11;2.299;24;;
19.01.2021;2.529;6;2.255;24;;
18.01.2021;2.523;32;2.243;24;;
17.01.2021;;;;;;
16.01.2021;;;;;;
15.01.2021;2.491;12;2.214;24;;
14.01.2021;2.479;20;2.205;24;;
13.01.2021;2.459;15;2.125;23;;
12.01.2021;2.444;7;2.116;19;;
11.01.2021;2.437;55;2.092;19;;
10.01.2021;;;;;;
09.01.2021;;;;;;
08.01.2021;2.382;19;2.030;19;;
07.01.2021;2.363;73;2.030;18;;
06.01.2021;2.290;15;2.011;18;;
05.01.2021;2.275;9;1.994;17;;
04.01.2021;2.266;32;1.968;16;;
03.01.2021;;;;;;
02.01.2021;;;;;;
01.01.2021;2.234;64;1.895;16;;
31.12.2020;;;;;;
30.12.2020;2.170;13;1.677;16;;
29.12.2020;2.157;27;1.659;14;;
28.12.2020;2.130;29;1.651;14;;
27.12.2020;2.101;52;1.641;14;;
26.12.2020;;;;;;
25.12.2020;;;;;;
24.12.2020;;;;;;
23.12.2020;2.049;20;1.528;12;;
22.12.2020;2.029;16;1.503;11;;
21.12.2020;2.013;68;1.490;10;;
20.12.2020;;;;;;
19.12.2020;;;;;;
18.12.2020;1.945;32;1.437;10;;
17.12.2020;1.913;43;1.409;10;;
16.12.2020;1.870;19;1.383;10;;
15.12.2020;1.851;29;1.342;8;;
14.12.2020;1.822;70;1.302;8;;
13.12.2020;;;;;;
12.12.2020;;;;;;
11.12.2020;1.752;35;1.262;7;;
10.12.2020;1.717;38;1.231;6;;
09.12.2020;1.679;24;1.202;6;;
08.12.2020;1.655;36;1.196;6;;
07.12.2020;1.619;67;1.181;6;;
06.12.2020;;;;;;
05.12.2020;;;;;;
04.12.2020;1.552;51;1.169;6;;
03.12.2020;1.501;44;1.167;6;;
02.12.2020;1.457;28;1.139;6;;
01.12.2020;1.429;24;1.126;6;;
30.11.2020;1.405;83;1.118;6;;
29.11.2020;;;;;;
28.11.2020;;;;;;
27.11.2020;1.322;25;1.109;6;;
26.11.2020;1.297;30;1.100;6;;
25.11.2020;1.267;36;1.079;6;;
24.11.2020;1.231;29;1.044;6;;
23.11.2020;1.202;53;1.014;6;;
22.11.2020;;;;;;
21.11.2020;;;;;;
20.11.2020;1.149;49;684;6;;
19.11.2020;1.100;28;654;5;;
18.11.2020;1.072;39;627;5;;
17.11.2020;1.033;42;598;5;;
16.11.2020;991;50;574;5;;
15.11.2020;;;;;;
14.11.2020;;;;;;
13.11.2020;941;45;562;5;;
12.11.2020;896;34;547;5;;
11.11.2020;862;47;530;5;;
10.11.2020;815;11;525;5;;
09.11.2020;804;11;521;5;;
08.11.2020;;;;;;
07.11.2020;;;;;;
06.11.2020;793;8;519;5;;
05.11.2020;785;19;519;5;;
04.11.2020;766;19;519;5;;
03.11.2020;747;30;502;5;;
02.11.2020;717;38;502;5;;
01.11.2020;;;;;;
31.10.2020;;;;;;
30.10.2020;679;20;501;5;;
29.10.2020;659;22;479;5;;
28.10.2020;637;15;476;5;;
27.10.2020;622;9;436;5;;
26.10.2020;613;32;436;5;;
25.10.2020;;;;;;
24.10.2020;;;;;;
23.10.2020;581;;432;5;;
22.10.2020;565;;423;5;;
21.10.2020;534;;423;5;;
20.10.2020;531;;422;5;;
19.10.2020;512;;417;5;;
18.10.2020;;;;;;
17.10.2020;;;;;;
16.10.2020;484;;417;5;;
15.10.2020;475;;393;5;;
14.10.2020;464;;393;5;;
13.10.2020;462;;393;5;;
12.10.2020;460;;392;5;;
11.10.2020;;;;;;
10.10.2020;;;;;;
09.10.2020;440;;389;5;;
08.10.2020;437;;386;5;;
07.10.2020;431;;384;5;;
06.10.2020;431;;383;5;;
05.10.2020;429;;379;5;;
04.10.2020;;;;;;
03.10.2020;;;;;;
02.10.2020;420;;379;5;;
01.10.2020;415;;370;5;;
30.09.2020;411;;370;5;;
29.09.2020;407;;369;5;;
28.09.2020;407;;368;5;;
27.09.2020;;;;;;
26.09.2020;;;;;;
25.09.2020;403;;364;5;;
24.09.2020;403;;357;5;;
23.09.2020;400;;357;5;;
22.09.2020;399;;342;5;;
21.09.2020;399;;342;5;;
20.09.2020;;;;;;
19.09.2020;;;;;;
18.09.2020;396;;342;5;;
17.09.2020;393;;342;5;;
16.09.2020;391;;340;5;;
15.09.2020;391;;340;5;;
14.09.2020;391;;338;5;;
13.09.2020;;;;;;
12.09.2020;;;;;;
11.09.2020;391;;338;5;;
10.09.2020;390;;338;5;;
09.09.2020;390;;338;5;;
08.09.2020;387;;338;5;;
07.09.2020;387;;338;5;;
06.09.2020;;;;;;
05.09.2020;;;;;;
04.09.2020;379;;338;5;;
03.09.2020;378;;338;5;;
02.09.2020;378;;337;5;;
01.09.2020;378;;337;5;;
31.08.2020;375;;337;5;;
30.08.2020;;;;;;
29.08.2020;;;;;;
28.08.2020;375;;332;5;;
27.08.2020;373;;328;5;;
26.08.2020;372;;328;5;;
25.08.2020;372;;319;5;;
24.08.2020;370;;311;5;;
23.08.2020;;;;;;
22.08.2020;;;;;;
21.08.2020;363;;311;5;;
20.08.2020;359;;310;5;;
19.08.2020;358;;309;5;;
18.08.2020;357;;293;5;;
17.08.2020;357;;288;5;;
16.08.2020;;;;;;
15.08.2020;;;;;;
14.08.2020;346;;287;5;;
13.08.2020;343;;282;5;;
12.08.2020;341;;282;5;;
11.08.2020;333;;282;5;;
10.08.2020;331;;279;5;;
09.08.2020;;;;;;
08.08.2020;;;;;;
07.08.2020;319;;272;5;;
06.08.2020;315;;271;5;;
05.08.2020;311;;271;5;;
04.08.2020;310;;271;5;;
03.08.2020;308;;271;5;;
02.08.2020;;;;;;
01.08.2020;;;;;;
31.07.2020;301;;270;5;;
30.07.2020;293;;270;5;;
29.07.2020;289;;270;5;;
28.07.2020;289;;269;5;;
27.07.2020;289;;265;5;;
26.07.2020;;;;;;
25.07.2020;;;;;;
24.07.2020;286;;261;5;;
23.07.2020;284;;253;5;;
22.07.2020;283;;252;5;;
21.07.2020;283;;242;5;;
20.07.2020;283;;235;5;;
19.07.2020;;;;;;
18.07.2020;;;;;;
17.07.2020;278;;230;5;;
16.07.2020;276;;216;5;;
15.07.2020;275;;209;4;;
14.07.2020;274;;206;4;;
13.07.2020;274;;200;4;;
12.07.2020;;;;;;
11.07.2020;;;;;;
10.07.2020;269;;188;4;;
09.07.2020;269;;179;4;;
08.07.2020;266;;165;4;;
07.07.2020;262;;156;4;;
06.07.2020;261;;145;4;;
05.07.2020;;;;;;
04.07.2020;;;;;;
03.07.2020;246;;143;4;;
02.07.2020;241;;135;4;;
01.07.2020;239;;135;4;;
30.06.2020;238;;122;4;;
29.06.2020;236;;122;4;;
28.06.2020;;;;;;
27.06.2020;;;;;;
26.06.2020;205;;122;4;;
25.06.2020;161;;122;4;;
24.06.2020;158;;120;4;;
23.06.2020;146;;120;4;;
22.06.2020;144;;120;4;;
21.06.2020;;;;;;
20.06.2020;;;;;;
19.06.2020;139;;120;4;;
18.06.2020;139;;111;4;;
17.06.2020;139;;111;4;;
16.06.2020;139;;108;4;;
15.06.2020;139;;108;4;;
14.06.2020;;;;;;
13.06.2020;;;;;;
12.06.2020;137;;107;4;;
11.06.2020;;;;;;
10.06.2020;136;;105;4;;
09.06.2020;133;;105;4;;
08.06.2020;129;;102;4;;
07.06.2020;;;;;;
06.06.2020;;;;;;
05.06.2020;121;;102;4;;
04.06.2020;119;;102;4;;
03.06.2020;119;;101;4;;
02.06.2020;118;;100;4;;
01.06.2020;;;;;;
31.05.2020;;;;;;
30.05.2020;;;;;;
29.05.2020;116;;100;4;;
28.05.2020;114;;96;4;;
27.05.2020;114;;89;4;;
26.05.2020;114;;89;4;;
25.05.2020;114;;83;4;;
24.05.2020;;;;;;
23.05.2020;;;;;;
22.05.2020;110;;83;4;;
21.05.2020;;;;;;
20.05.2020;109;;83;4;;
19.05.2020;107;;81;4;;
18.05.2020;107;;81;4;;
17.05.2020;;;;;;
16.05.2020;;;;;;
15.05.2020;106;;81;4;;
14.05.2020;105;;80;4;;
13.05.2020;103;;79;4;;
12.05.2020;103;;79;4;;
11.05.2020;102;;79;4;;
10.05.2020;;;;;;
09.05.2020;;;;;;
08.05.2020;97;;73;4;;
07.05.2020;95;;73;4;;
06.05.2020;95;;70;4;;
05.05.2020;95;;70;4;;
04.05.2020;95;;68;4;;
03.05.2020;;;;;;
02.05.2020;95;;68;4;;
01.05.2020;;;;;;
30.04.2020;93;;64;3;;
29.04.2020;91;;63;3;;
28.04.2020;90;;63;3;;
27.04.2020;89;;63;3;;
26.04.2020;;;;;;
25.04.2020;;;;;;
24.04.2020;88;;62;3;;
23.04.2020;87;;61;3;;
22.04.2020;85;;59;3;;
21.04.2020;85;;57;3;;
20.04.2020;82;;56;3;;
19.04.2020;;;;;;
18.04.2020;;;;;;
17.04.2020;77;;48;3;;
16.04.2020;74;;47;3;;
15.04.2020;72;;47;2;;
14.04.2020;69;;44;2;;
13.04.2020;69;;44;2;;
12.04.2020;;;;;;
11.04.2020;;;;;;
10.04.2020;;;;;;
09.04.2020;62;;40;1;;
08.04.2020;57;;38;0;;
07.04.2020;56;;33;0;;
06.04.2020;54;;31;0;;
05.04.2020;;;;;;
04.04.2020;;;;;;
03.04.2020;47;;27;0;;
02.04.2020;45;;26;0;;
01.04.2020;45;;26;0;;
31.03.2020;43;;21;0;;
30.03.2020;43;;0;0;;
29.03.2020;;;;;;
28.03.2020;;;;;;
27.03.2020;36;;0;0;;
26.03.2020;35;;0;0;;
25.03.2020;29;;0;0;;
24.03.2020;29;;0;0;;
23.03.2020;28;;0;0;;
22.03.2020;;;;;;
21.03.2020;;;;;;
20.03.2020;26;;0;0;;
19.03.2020;24;;0;0;;
18.03.2020;;;;;;
17.03.2020;;;;;;
16.03.2020;;;;;;
15.03.2020;;;;;;
14.03.2020;;;;;;
13.03.2020;10;;0;0;;
12.03.2020;4;;0;0;;
11.03.2020;3;;0;0;;
10.03.2020;2;;0;0;;
