Jahr,AOK,BKK,IKK,Ersatzkassen,(LKK) SVLFG,Knappschaft / Sk
1994,236,706,165,15,21,2
1997,18,457,43,14,20,2
2000,17,337,32,12,20,2
2003,17,255,24,12,10,2
2004,17,229,19,11,9,2
2005,17,210,19,10,9,2
2006,17,199,17,10,9,2
2007,16,189,17,8,9,2
2008,15,171,15,8,9,1
2009,15,155,14,8,9,1
2010,14,131,8,6,9,1
2011,12,119,7,6,9,1
2012,11,112,6,6,9,1
2013,11,109,6,6,1,1
2014,11,107,6,6,1,1
2015,11,99,6,6,1,1
2016,11,93,6,6,1,1
2017,11,88,6,6,1,1
2018,11,85,6,6,1,1
2019,11,84,6,6,1,1
2020,11,80,6,6,1,1
2021,11,78,6,6,1,1
2022,11,72,6,6,1,1
2023,11,71,6,6,1,1
